cost_id,airfare,other_transport,lodging,meals,other_expenses,total,ref_id
2336,480.53,126.29,948.39,307.4,709.43,2572.04,336
2337,971.13,35.74,534.83,346.79,123.25,2011.74,337
2338,971.13,309.6,206.47,193.65,295.4,1976.25,338
2339,971.13,310.8,194.57,137.05,449.42,2062.97,339
2340,971.13,56.84,1067.43,298.1,135.45,2528.95,340
2341,971.13,301.32,534.83,119.75,547.91,2474.94,341
2342,1579.6,123.75,1123.48,529.6,557.03,3913.46,342
2343,284.78,218.6,1067.43,352.5,535.81,2459.12,343
2344,971.13,155.92,534.83,56.6,828.57,2547.05,344
2345,1499.26,124.43,716.53,561.68,987.8,3889.7,345
2346,1417.51,528.4,796.2,643.4,507.6,3893.11,346
2347,971.13,645.3,194.33,99.8,132.62,2043.18,347
2348,971.13,734.44,842.61,307.4,546.07,3401.65,348
2349,745.3,515.97,1266.32,569.5,944.88,4041.97,349
2350,949.52,139.53,1992.5,521.7,563.45,4166.7,350
2351,971.13,110.63,534.83,346.79,565.79,2529.17,351
2352,971.13,204.22,503,199.3,176.6,2054.25,352
2353,971.13,373.15,226.08,188.2,686.3,2444.86,353
2354,971.13,713.23,1844.23,881.1,945.02,5354.71,354
2355,828.14,512.51,731.41,485,677.54,3234.6,355
2356,815.63,88.23,2063.46,578.9,430.23,3976.45,356
2357,989.77,476.06,1536.69,940.57,431.33,4374.42,357
2358,1301.27,371.86,1859.32,640.9,869.35,5042.7,358
2359,315.13,117,126.6,97,50.61,706.34,359
2360,960.79,165.3,553.91,379.17,47.34,2106.51,360
2361,609.66,73.61,1071.85,346.61,61.88,2163.61,361
2362,404.94,546.98,694.6,941.16,845.66,3433.34,362
2363,309.92,408.49,503.57,697.3,115.84,2035.12,363
2364,97.93,132.88,670.68,777.21,258.81,1937.51,364
2365,392.14,625.44,497.18,427.05,725.41,2667.22,365
2366,592.92,237.64,285.85,416.34,342.71,1875.46,366
2367,400.83,342.63,333.33,507.31,884.05,2468.15,367
2368,537.31,635.77,581.15,490.64,381.12,2625.99,368
2369,676.99,883.24,367.23,248.82,341.01,2517.29,369
2370,873.33,908.33,573.72,545.84,258.48,3159.7,370
2371,340.88,40,340.76,257.8,42.13,1021.57,371
2372,566.46,38.05,852.08,260.32,264.01,1980.92,372
2373,380.87,25,611.36,291.35,272.27,1580.85,373
2374,680.48,135,612.3,308.6,754.73,2491.11,374
2375,413.98,73.2,700.32,248.65,902.4,2338.55,375
2376,346.08,516.82,757.73,549.31,584.3,2754.24,376
2377,4074.14,74.5,441.8,150.95,588.97,5330.36,377
2378,1604.41,106.34,479.39,284,846.9,3321.04,378
2379,250.74,73.16,189.73,159.95,635.48,1309.06,379
2380,484.07,401.54,334.9,821.71,574.09,2616.31,380
2381,269.76,862.82,485.78,685.73,328.08,2632.17,381
2382,660.62,64.92,160.66,161.7,687.58,1735.48,382
2383,668.42,32.7,1070.02,346.63,210.79,2328.56,383
2384,315.13,76.92,511.14,291.3,110.66,1305.15,384
2385,742.93,97.63,830.86,406.06,773.62,2851.1,385
2386,524.31,224.26,366.52,211.5,515.39,1841.98,386
2387,417.31,213.26,707.64,468.5,760.07,2566.78,387
2388,500.01,227.26,176.91,177.2,260.79,1342.17,388
2389,650.69,163.48,307.86,291.3,516.68,1930.01,389
2390,744.32,112,198.24,115.75,326.08,1496.39,390
2391,958.74,211.74,365.88,896.38,215.75,2648.49,391
2392,450.38,144.85,406.1,247,657.71,1906.04,392
2393,4948.28,35.2,1030.74,846.49,650.97,7511.68,393
2394,797.91,108.02,828.36,242.25,520.64,2497.18,394
2395,807.74,718.26,524.75,56.6,446.9,2554.25,395
2396,189.7,723.87,658.44,886.71,364.64,2823.36,396
2397,324.37,165.44,967.7,334.6,965.17,2757.28,397
2398,614.63,492.14,859.59,651.32,190.77,2808.45,398
2399,428.85,828.94,292.16,809.99,612.55,2972.49,399
2400,796.44,874.32,240.49,430.03,10.57,2351.85,400
2401,261.18,56.14,886.75,610.34,101.46,1915.87,401
2402,23.59,48.62,79.9,159.01,518.77,829.89,402
2403,965.03,113.64,1512.35,437.99,335.2,3364.21,403
2404,331.68,92,627.15,358.6,556.8,1966.23,404
2405,997.64,91.98,589.69,387.79,840.15,2907.25,405
2406,1015.65,161,828.36,143.8,378.82,2527.63,406
2407,922.92,104.76,1380.6,439.15,161.76,3009.19,407
2408,1358.74,112.57,1470.65,550.05,710.85,4202.86,408
2409,832.66,55.42,1304.48,334.3,932.02,3458.88,409
2410,389.64,723.5,790.26,916.27,830.16,3649.83,410
2411,1632.77,119,525.24,291.6,176.75,2745.36,411
2412,418.16,245.26,525.24,51.75,484.62,1725.03,412
2413,543.98,172.26,525.24,260.15,688.83,2190.46,413
2414,911.18,523.98,98.43,62.32,248.86,1844.77,414
2415,1692.09,167.64,1244.43,305.5,834.64,4244.3,415
2416,90.68,720.41,687.79,386,862.44,2747.32,416
2417,408.55,116.49,415.28,232.25,890.84,2063.41,417
2418,859.74,162.13,963.52,555.5,514.29,3055.18,418
2419,177.1,302.27,354.48,376.53,140.47,1350.85,419
2420,4186.81,303.76,976.12,606.48,833.48,6906.65,420
2421,2406.7,271.88,181.56,194.2,820.23,3874.57,421
2422,1306.43,208.86,368.26,194.5,485.2,2563.25,422
2423,774.7,753.2,773.2,262.3,942.7,3506.1,423
2424,117.75,337.36,965.19,424.32,624.05,2468.67,424
2425,946.44,873.58,322.13,202.99,852.91,3198.05,425
2426,385.8,307.55,996.89,14.28,506.92,2211.44,426
2427,559.23,696.97,65.37,669.83,696.72,2688.12,427
2428,867.68,132.62,907.77,612.73,896.63,3417.43,428
2429,689.41,749.95,700.23,677.83,764.97,3582.39,429
2430,479.25,23,700.23,18.9,964.12,2185.5,430
2431,739.11,168.15,107.93,227.21,205.24,1447.64,431
2432,1324.71,104.32,888.65,291.57,532.21,3141.46,432
2433,962.41,177.66,388.79,354.78,915.55,2799.19,433
2434,1579.08,123,501.84,228.8,52.31,2485.03,434
2435,147.66,908.2,55.28,98.61,333.46,1543.21,435
2436,484.72,33.14,570.87,350.6,238.28,1677.61,436
2437,472.62,25.14,570.87,78.8,813.38,1960.81,437
2438,753.25,278.14,811.02,913.2,827.8,3583.41,438
2439,193.05,699.12,146.39,107.95,124.54,1271.05,439
2440,710.95,308.18,133.41,223.1,477.31,1852.95,440
2441,1118.86,68.4,576.82,274.27,791.89,2830.24,441
2442,5070.97,138.25,350.16,194.5,985.4,6739.28,442
2443,350.83,836.9,359.76,935.78,718.58,3201.85,443
2444,4159.02,281,744.63,520.05,829.92,6534.62,444
2445,1600.92,101.65,744.63,175.4,503.71,3126.31,445
2446,1093.72,18.32,576.69,319.85,981.97,2990.55,446
2447,625.62,193.34,612.34,346.44,917.82,2695.56,447
2448,2396.59,97.45,1818.72,1165.25,312.74,5790.75,448
2449,421.22,234.5,448.92,291.35,759.24,2155.23,449
2450,427.67,973.87,741.18,845.03,118.31,3106.06,450
2451,499.63,559.63,62.58,583.19,529.24,2234.27,451
2452,749.82,314.64,874.91,428.35,617.96,2985.68,452
2453,675.13,416.08,82.43,127.73,544.43,1845.8,453
2454,62.82,352.95,817.1,298.47,152.69,1684.03,454
2455,295.96,400.11,795.02,82.62,969.29,2543,455
2456,516.67,427.32,271.68,454.02,128.5,1798.19,456
2457,542.29,851.52,160.36,431.14,393.94,2379.25,457
2458,403.18,858.81,612.08,990.23,759.93,3624.23,458
2459,357.35,101.63,968.25,361.82,534.98,2324.03,459
2460,218.98,331.54,853.97,653.95,368.76,2427.2,460
2461,307.55,392.49,996.53,775.5,62.27,2534.34,461
2462,326.74,451.51,3.8,732.63,797.92,2312.6,462
2463,313.95,12,162.75,890.21,376.29,1755.2,463
2464,651.19,797.07,502.64,339.44,175.69,2466.03,464
2465,320.82,60,146.9,34.6,626.57,1188.89,465
2466,648.88,186.58,813.12,83.9,606.94,2339.42,466
2467,173.67,187.55,73.7,176.37,403.43,1014.72,467
2468,867.61,53.66,234.78,228.75,606.37,1991.17,468
2469,493.02,184.76,100,194.55,455.4,1427.73,469
2470,461.49,306,100,86.5,708.11,1662.1,470
2471,307.6,807.41,325.19,79.38,456.23,1975.81,471
2472,160.96,57.38,105.73,43.62,605.13,972.82,472
2473,459.23,73.24,123.17,97.4,47.93,800.97,473
2474,448.05,67.17,123.17,97.4,25.78,761.57,474
2475,2387.55,186.3,334.56,194.8,20.44,3123.65,475
2476,657.64,69.48,585.64,779.85,347,2439.61,476
2477,2411.49,134.67,322.77,200.2,976.64,4045.77,477
2478,434.6,235.26,183.26,159.95,761.51,1774.58,478
2479,538.33,228.26,363.14,211.5,3.41,1344.64,479
2480,3058.67,82.89,1509.57,1410.28,94.29,6155.7,480
2481,461.26,253.27,279.18,291.3,43.58,1328.59,481
2482,3564.04,234.61,279.18,578.83,772.4,5429.06,482
2483,947.74,236.89,907.25,559.34,322.76,2973.98,483
2484,743.24,90.4,649.11,745.2,534.7,2762.65,484
2485,59.95,403.43,910.88,495.2,280.15,2149.61,485
2486,676.72,766.73,458.97,587.71,168.01,2658.14,486
2487,997.61,332.9,308.36,292.06,20.03,1950.96,487
2488,545.1,83.26,84.26,529.58,438.15,1680.35,488
2489,177.01,212.39,286.29,249.33,454.76,1379.78,489
2490,595.19,109.7,540.34,664.82,888.77,2798.82,490
2491,343,976.14,717.96,815.15,301.95,3154.2,491
2492,605.74,23,717.96,38,329.6,1714.3,492
2493,9798.76,231.39,717.72,1176.45,278.47,12202.79,493
2494,419.85,200.34,717.72,98.45,904,2340.36,494
2495,1638.75,208.65,399.52,260.15,979.74,3486.81,495
2496,1607.09,85.11,1057.77,527.55,494.69,3772.21,496
2497,18.26,170.71,992.24,167.6,118.79,1467.6,497
2498,320.72,216.93,437.47,490.5,347.72,1813.34,498
2499,966.18,166.62,600.68,295.35,382.01,2410.84,499
2500,1051.73,172.56,1583.45,485.76,530.28,3823.78,500
2501,375.18,492.36,773.71,583.26,561.75,2786.26,501
2502,475.07,654.2,633.81,653.71,286.46,2703.25,502
2503,1094.42,174.9,793.14,347.85,188.36,2598.67,503
2504,436.88,619.42,464.47,757.98,768.8,3047.55,504
2505,139.99,285.18,80.78,822.78,233.88,1562.61,505
2506,217.67,127.33,226.99,241.71,790.58,1604.28,506
2507,15.44,245.64,804.78,608.2,568.91,2242.97,507
2508,415.28,228.26,572.64,376.65,356.54,1949.37,508
2509,504.6,238.26,1527.04,781.8,633.75,3685.45,509
2510,158.33,968.92,168.06,85,563.22,1943.53,510
2511,600.65,236.26,381.76,288.85,9.34,1516.86,511
2512,718.16,76.67,782.16,347.14,305.74,2229.87,512
2513,344.53,516.94,687.99,62.53,221.02,1833.01,513
2514,1374.46,138,50,156.35,986.23,2705.04,514
2515,273.21,187.46,670.9,39.88,445.09,1616.54,515
2516,2164.89,128.3,340.7,270.15,561.06,3465.1,516
2517,383.21,99.29,636.02,441.68,72.1,1632.3,517
2518,305,480.04,30.34,669.6,249.23,1734.21,518
2519,399.51,19.17,917.38,786.26,301.01,2423.33,519
2520,130.54,572.07,641.46,302.01,768.81,2414.89,520
2521,119.77,867.67,318.87,161.19,92.52,1560.02,521
2522,502.64,396.86,501.3,39.99,299.57,1740.36,522
2523,758.24,772.09,643.97,973.26,409.56,3557.12,523
2524,174.06,792.53,885.92,50.21,413.3,2316.02,524
2525,447.18,707.51,621.58,617.66,724.11,3118.04,525
2526,134.22,626.31,619.4,64.17,537.66,1981.76,526
2527,719.4,635.8,329.3,244.48,24.17,1953.15,527
2528,183.43,699.03,181.38,459.01,905.32,2428.17,528
2529,786.14,694.93,705.9,759.89,760.25,3707.11,529
2530,505.21,19.89,47.1,371.62,338.38,1282.2,530
2531,935.87,955.19,984.03,158.43,314.88,3348.4,531
2532,847.6,909.31,714.4,33.68,281.25,2786.24,532
2533,3682.2,218.8,1145.6,549.45,867.2,6463.25,533
2534,491.09,145,819.25,465.9,282.71,2203.95,534
2535,536.85,88.44,184.45,17.3,591.67,1418.71,535
2536,523.93,154.33,301.46,247.66,522.51,1749.89,536
2537,2462.41,185.5,421.02,184.4,545.46,3798.79,537
2538,2880.76,118,222.07,83.55,117.83,3422.21,538
2539,812.29,661.19,881.73,560.83,605.15,3521.19,539
2540,536.27,146.42,177.66,816.25,167.94,1844.54,540
2541,12119.26,137.32,1302.3,1657.57,548.33,15764.78,541
2542,3979.67,81,229.13,205.3,64.48,4559.58,542
2543,586.56,711.93,233.24,633.77,79.22,2244.72,543
2544,498.84,214.26,572.64,372.6,638.51,2296.85,544
2545,552.63,221.92,578.19,391.5,667.45,2411.69,545
2546,616.26,87.73,219.49,157.95,572.85,1654.28,546
2547,842.79,184.09,364.26,410.6,738.03,2539.77,547
2548,648.01,958.19,882.03,404.65,455.18,3348.06,548
2549,792.49,15.2,193.31,407.34,866.01,2274.35,549
2550,963.19,719.9,125.45,430.5,693.44,2932.48,550
2551,911.4,514.44,861.56,810.68,997.72,4095.8,551
2552,176.56,105.48,206.63,238.6,519.14,1246.41,552
2553,803.44,962.79,54.75,30.4,195.56,2046.94,553
2554,785.05,924.88,2.96,751.57,445.24,2909.7,554
2555,579.35,878.42,334.31,228.94,77.33,2098.35,555
2556,365.18,456.11,228.96,658.49,604.56,2313.3,556
2557,125.31,678.2,732.15,773.6,828.78,3138.04,557
2558,484.07,862.6,92.15,22.61,883.65,2345.08,558
2559,717.95,864.74,868.16,310.47,29.13,2790.45,559
2560,431.75,189.86,531.69,215.83,217.37,1586.5,560
2561,629.07,24.7,467.72,167.3,833.98,2122.77,561
2562,3048.88,116,289.64,118.15,801.38,4374.05,562
2563,262.07,250.05,897.93,351.67,426.24,2187.96,563
2564,1050,89.14,1496.87,373.77,811.06,3820.84,564
2565,116.22,819.52,308.76,545.39,240.13,2030.02,565
2566,614.53,73,308.76,241.9,574.11,1812.3,566
2567,3105.05,129,888.28,342.55,673.5,5138.38,567
2568,764.05,984.41,280.11,629.73,934.34,3592.64,568
2569,575.1,503.6,863.95,574.23,975.41,3492.29,569
2570,668.68,243.92,863.95,494.15,611.49,2882.19,570
2571,502.68,248.92,863.95,186.2,741.54,2543.29,571
2572,620.37,105,368.9,222.6,355.71,1672.58,572
2573,107.52,750.22,501.89,364.66,98.49,1822.78,573
2574,134.2,466.41,11.5,687.49,640.84,1940.44,574
2575,811.29,331.02,448.61,59.51,899.12,2549.55,575
2576,125.42,459.57,283.39,868.75,636.7,2373.83,576
2577,542.53,111.49,660.8,101.43,7.86,1424.11,577
2578,530.54,54.83,1748.59,362.93,483.83,3180.72,578
2579,2428.49,66.24,2056.3,492.55,612.83,5656.41,579
2580,1003.07,651.3,1917.5,658,282.15,4512.02,580
2581,352.99,164.93,530.09,679.02,2.31,1729.34,581
2582,86.61,910.76,751.35,340.48,755.38,2844.58,582
2583,280.33,589.94,684.29,342.52,61.18,1958.26,583
2584,583.95,971.2,654.85,629.8,721.18,3560.98,584
2585,1024.04,100.32,1600.43,487.68,717.69,3930.16,585
2586,429.81,796.34,823.24,878.24,585.38,3513.01,586
2587,482.43,932.76,681.49,640.79,657.66,3395.13,587
2588,450.52,264.92,578.19,396.95,350.43,2041.01,588
2589,803.15,272.92,547.64,396.95,869.34,2890,589
2590,473.31,196.09,578.19,396.95,107.45,1751.99,590
2591,403.13,231.92,153.52,169.55,886.45,1844.57,591
2592,106.86,867.73,116.76,255.41,767.88,2114.64,592
2593,251.14,30.74,116.76,38.65,534.58,971.87,593
2594,417.68,96,400.2,244.95,540.12,1698.95,594
2595,471.62,153.29,813.68,392.64,718.7,2549.93,595
2596,656.06,516.82,330.16,970.29,472.03,2945.36,596
2597,2939.7,134.1,330.16,272.1,978.58,4654.64,597
2598,942.59,143.7,980.12,366.7,259.5,2692.61,598
2599,859.88,917.37,739.76,889.83,357.11,3763.95,599
2600,12.85,185.37,706.91,202.25,746.9,1854.28,600
2601,764.16,112.98,1070.97,549.45,47.45,2545.01,601
2602,962.46,488.46,293.96,939.77,328.45,3013.1,602
2603,745.14,124.87,1319.8,354.14,45.05,2589,603
2604,938.83,795.43,88.57,521.84,983.6,3328.27,604
2605,489.52,223.92,578.19,396.95,905.58,2594.16,605
2606,971.13,48.74,233.86,174.7,375.3,1803.73,606
2607,971.13,125.28,534.83,69.85,144.36,1845.45,607
2608,536.3,244.92,201.12,194.55,404.69,1581.58,608
2609,793.48,229.93,686.77,205.47,843.85,2759.5,609
2610,527.65,231.92,153.52,169.55,96.08,1178.72,610
2611,515.65,20.07,679.06,401.73,358.29,1974.8,611
2612,539.89,150.98,101.33,701.95,933.79,2427.94,612
2613,478.91,914.82,69.31,619.18,373.13,2455.35,613
2614,924.69,33,1651.67,491.38,354.43,3455.17,614
2615,790.59,77.85,205.66,174.7,905.41,2154.21,615
2616,1976.33,512.27,814.87,547.96,982.96,4834.39,616
2617,240.13,94.35,814.87,87.15,248.43,1484.93,617
2618,3869.14,239.16,979.53,111.33,209.21,5408.37,618
2619,62.28,507.57,338.38,610.11,695.37,2213.71,619
2620,770.56,354.02,844.75,773.86,966.5,3709.69,620
2621,489.03,212.18,842.22,489.35,408.01,2440.79,621
2622,545.79,88.06,233.86,194.55,621.41,1683.67,622
2623,670.49,104.48,459.83,345.53,424.45,2004.78,623
2624,700.41,136.19,418.27,212.25,636.42,2103.54,624
2625,971.13,79.81,534.83,346.79,542.82,2475.38,625
2626,931.49,209.12,1062.08,542.75,972.2,3717.64,626
2627,971.13,610.55,330.84,251.95,477.82,2642.29,627
2628,542.8,114.34,701.58,322.85,953.92,2635.49,628
2629,971.13,472.63,215.42,124.7,298.39,2082.27,629
2630,2231.91,96.83,627.33,339.5,43.74,3339.31,630
2631,702.27,42.18,186.86,166.45,30.03,1127.79,631
2632,1969.38,97.41,1108.96,389.6,694.7,4260.05,632
2633,971.13,184.26,534.83,20.1,497.46,2207.78,633
2634,2019.78,232.96,607.65,350.91,924.25,4135.55,634
2635,745.75,232.96,224.87,70.75,866.34,2140.67,635
2636,123.97,408.61,635.34,525.24,702.23,2395.39,636
2637,361.46,203.51,560.58,239.45,503.12,1868.12,637
2638,971.13,261.99,534.83,346.79,554.85,2669.59,638
2639,971.13,262.92,304.62,182.1,2.23,1723,639
2640,3107.15,69.16,1043.89,978.14,387.69,5586.03,640
2641,670.43,110.65,447.9,323.87,315.5,1868.35,641
2642,791.41,24,534.83,40.6,262,1652.84,642
2643,971.13,62.78,534.83,19.85,759.69,2348.28,643
2644,971.13,47.73,534.83,19.85,19.83,1593.37,644
2645,887.92,588.82,854.06,583.56,764.21,3678.57,645
2646,1384.38,175.9,331.5,292.85,437.29,2621.92,646
2647,664.09,372.64,540.36,729.42,359.94,2666.45,647
2648,867.94,269.07,341.45,397.01,794.9,2670.37,648
2649,4433.93,155.4,728.48,249.4,535.69,6102.9,649
2650,387.68,62,186.86,54.45,464.87,1155.86,650
2651,99.42,977.55,313.79,778.28,588.07,2757.11,651
2652,755.3,8.63,411.92,862.09,389.15,2427.09,652
2653,239.14,191.69,82.89,399.34,158.27,1071.33,653
2654,499.11,242.92,578.19,409.35,820.77,2550.34,654
2655,558.05,230.14,196.26,174.7,765.75,1924.9,655
2656,490.16,208.14,530.45,329.15,82.08,1639.98,656
2657,858.61,264.98,364.26,322.3,246.9,2057.05,657
2658,623.36,185.02,320.92,212.25,69.76,1411.31,658
2659,619.52,353.5,444.22,182.1,236.2,1835.54,659
2660,971.13,88.9,152.54,194.55,824.86,2231.98,660
2661,1319.69,113.66,520.66,496.9,137.12,2588.03,661
2662,4163.04,162.06,1832.87,1195.96,749.58,8103.51,662
2663,735.73,95.31,1832.87,70.25,629.66,3363.82,663
2664,757.12,76.1,610.77,592.97,490.48,2527.44,664
2665,492.39,133.39,151.32,174.7,578.56,1530.36,665
2666,204.22,315.94,493.69,123.46,448.45,1585.76,666
2667,827.06,136,186.86,124.7,439.31,1713.93,667
2668,338.35,372.89,426.17,372.87,545.28,2055.56,668
2669,1755.1,300.01,5238.95,3547.45,672.97,11514.48,669
