info_id,destination,start_date,end_date,ref_id
1001,New York ,2020-02-03,2020-02-04,1
1002,Dublin,2020-02-09,2020-02-13,2
1003,Calgary,2020-02-09,2020-02-14,3
1004,Toronto,2020-02-09,2020-02-12,4
1005,Montreal,2020-02-09,2020-02-12,5
1006,Halifax,2020-02-09,2020-02-12,6
1007,Yellowknife,2020-02-09,2020-02-12,7
1008,Toronto,2020-02-09,2020-02-12,8
1009,Winnipeg,2020-02-09,2020-02-12,9
1010,Toronto,2020-02-09,2020-02-14,10
1011,Vancouver,2020-02-19,2020-02-19,11
1012,Edmonton,2020-02-24,2020-02-24,12
1013,Montreal,2020-01-21,2020-01-25,13
1014,Sussex,2020-03-10,2020-03-10,14
1015,Toronto,2020-02-19,2020-02-19,15
1016,Edmonton,2020-02-06,2020-02-07,16
1017,Toronto,2020-01-28,2020-01-28,17
1018,Hanoi,2020-01-21,2020-01-21,18
1019,Hanoi,2020-03-09,2020-03-10,19
1020,Halifax,2020-01-19,2020-01-20,20
1021,Saskatoon,2020-02-09,2020-02-12,21
1022,Boston,2021-11-18,2021-11-19,22
1023,Charlottetown,2021-12-15,2021-12-16,23
1024,Charlottetown,2022-02-12,2022-02-23,24
1025,Toronto,2022-02-28,2022-03-01,25
1026,Charlottetown,2022-04-07,2022-04-09,26
1027,Montreal,2022-04-12,2022-04-17,27
1028,Charlottetown,2022-04-26,2022-04-28,28
1029,Toronto,2022-05-23,2022-05-26,29
1030,Saskatoon,2022-06-21,2022-06-22,30
1031,Regina,2022-06-23,2022-06-24,31
1032,Ottawa,2022-08-14,2022-08-17,32
1033,Toronto,2022-08-25,2022-08-27,33
1034,Toronto,2022-07-27,2022-07-27,34
1035,Hanoi,2022-08-06,2022-08-06,35
1036,Saskatoon,2022-07-10,2022-07-12,36
1037,Boston,2022-05-25,2022-05-25,37
1038,Edmonton,2022-07-03,2022-07-13,38
1039,Regina,2022-09-01,2022-09-10,39
1040,Toronto,2022-09-12,2022-09-14,40
1041,Montreal,2022-09-18,2022-09-21,41
1042,Calgary,2022-09-18,2022-09-21,42
1043,Boston,2022-09-18,2022-09-21,43
1044,Charlottetown,2022-06-02,2022-06-05,44
1045,Charlottetown,2022-09-18,2022-09-21,45
1046,Toronto,2022-09-18,2022-09-21,46
1047,Winnipeg,2022-11-08,2022-11-10,47
1048,Charlottetown,2022-11-14,2022-11-16,48
1049,Charlottetown,2022-11-16,2022-11-19,49
1050,Toronto,2022-09-18,2022-09-21,50
1051,Charlottetown,2022-12-12,2022-12-15,51
1052,Montreal,2022-12-12,2022-12-15,52
1053,Ottawa,2022-11-06,2022-11-08,53
1054,Guelph,2022-12-09,2022-12-15,54
1055,Montreal,2022-09-18,2022-09-21,55
1056,Ste Hyacinthe,2022-12-12,2022-12-15,56
1057,Toronto,2023-01-11,2023-01-13,57
1058,Vancouver,2022-11-06,2022-11-09,58
1059,Montreal,2022-11-30,2022-11-30,59
1060,Quebec,2022-08-29,2022-08-29,60
1061,Saint John,2023-01-29,2023-01-31,61
1062,St John,2023-01-05,2023-01-06,62
1063, Trois Rivieres,2023-02-03,2023-02-10,63
1064,Levis,2023-02-15,2023-02-19,64
1065, Trois Rivieres,2023-02-21,2023-02-24,65
1066,Levis,2023-02-21,2023-02-28,66
1067,New Orleans,2023-02-21,2023-02-24,67
1068,New Orleans,2023-02-21,2023-02-24,68
1069,Toronto,2023-02-21,2023-02-25,69
1070,Beijing,2023-02-21,2023-02-24,70
1071,New Orleans,2023-02-21,2023-02-24,71
1072,Beijing,2023-03-20,2023-03-20,72
1073,Sherbrooke,2022-11-06,2022-11-08,73
1074,St Ann s,2022-10-18,2022-10-19,74
1075,Yellowknife,2022-09-18,2022-09-21,75
1076,Vancouver,2022-12-07,2022-12-07,76
1077,St John s,2022-12-11,2022-12-15,77
1078,Toronto,2022-09-18,2022-09-21,78
1079,Mexico,2022-12-12,2022-12-15,79
1080,Charlottetown,2023-03-29,2023-04-02,80
1081,Saskatoon,2023-04-25,2023-05-01,81
1082,Ottawa,2023-05-11,2023-05-12,82
1083,Edmonton,2022-12-12,2022-12-15,83
1084,Sainte Hyacinthe,2023-05-22,2023-05-26,84
1085,Detroit,2023-06-05,2023-06-09,85
1086,Sainte Hyacinthe,2023-06-01,2023-06-01,86
1087,Quebec,2023-06-22,2023-06-23,87
1088,Edmonton,2023-06-15,2023-06-17,88
1089,Sainte Hyacinthe,2023-07-12,2023-07-19,89
1090,Detroit,2023-08-05,2023-08-09,90
1091,Ste Hyacinthe,2023-09-09,2023-09-15,91
1092,St John,2023-09-04,2023-09-09,92
1093,Steady Brook,2023-08-13,2023-08-18,93
1094,Saint John,2017-03-02,2017-03-03,94
1095,St John s,2017-03-03,2017-03-06,95
1096,Portland,2017-03-08,2017-03-10,96
1097,Guelph,2017-03-24,2017-03-24,97
1098,Charlottetown,2017-01-05,2017-01-05,98
1099,Vancouver,2017-01-11,2017-01-11,99
1100,Calgary,2017-02-17,2017-02-17,100
1101,Winnipeg,2017-03-06,2017-03-06,101
1102,Calgary,2017-03-13,2017-03-13,102
1103,Charlottetown,2017-03-14,2017-03-17,103
1104,Savannah,2017-03-22,2017-03-22,104
1105,Charlottetown,2017-03-29,2017-03-29,105
1106,Toronto,2017-02-28,2017-03-02,106
1107,Steady Brooke,2017-03-03,2017-03-05,107
1108,St John,2017-03-07,2017-03-10,108
1109,Portland,2017-03-28,2017-03-31,109
1110,Charlottetown,2017-04-03,2017-04-07,110
1111,Charlottetown,2017-04-21,2017-04-21,111
1112,St Peters,2017-05-01,2017-05-04,112
1113,Sussex,2017-04-19,2017-04-24,113
1114,Guelph,2017-03-11,2017-03-14,114
1115,Saint John,2017-03-23,2017-03-23,115
1116,Toronto,2016-11-17,2016-11-17,116
1117,Savannah,2017-04-09,2017-04-10,117
1118,St John s,2017-03-08,2017-03-10,118
1119,Charlottetown,2017-02-28,2017-03-02,119
1120,Toronto,2017-03-03,2017-03-06,120
1121,Savannah,2017-03-01,2017-03-03,121
1122,Saint John,2017-03-13,2017-03-17,122
1123,Guelph,2017-03-23,2017-03-24,123
1124,St John s,2017-03-29,2017-04-02,124
1125,Steady Brooke,2017-05-17,2017-05-18,125
1126,Portland,2017-05-26,2017-06-02,126
1127,Vancouver,2017-07-25,2017-07-26,127
1128,Saint John,2017-07-03,2017-07-08,128
1129,Quebec City,2017-05-27,2017-05-31,129
1130,London,2017-05-04,2017-05-07,130
1131,Toronto,2017-04-05,2017-04-05,131
1132,Beijing,2017-05-24,2017-05-27,132
1133,Montreal,2017-04-06,2017-04-06,133
1134,Beijing,2017-04-12,2017-04-12,134
1135,St John s,2017-04-24,2017-04-24,135
1136,Dusseldorf,2016-04-26,2016-04-26,136
1137,St John s,2017-08-21,2017-08-23,137
1138,Winnipeg,2017-07-21,2017-07-28,138
1139,Dusseldorf,2017-06-04,2017-06-07,139
1140,Toronto,2017-01-08,2017-01-10,140
1141,Regina,2017-05-27,2017-05-30,141
1142,Dusseldorf,2017-05-25,2017-05-31,142
1143,Charlottetown,2017-07-21,2017-07-26,143
1144,Regina,2017-05-26,2017-05-30,144
1145,Vancouver,2017-06-05,2017-06-08,145
1146,Charlottetown,2016-12-14,2016-12-17,146
1147,Winnipeg,2017-06-22,2017-06-23,147
1148,Toronto,2017-05-28,2017-05-30,148
1149,Bologna,2017-04-04,2017-04-04,149
1150,Vancouver,2017-05-27,2017-06-01,150
1151,Calgary,2017-08-17,2017-08-17,151
1152,Halifax,2017-06-08,2017-06-10,152
1153,Sacramento,2017-05-26,2017-06-01,153
1154,Mexico City,2017-05-18,2017-05-19,154
1155,Nashville,2016-09-07,2016-09-11,155
1156,London,2016-10-19,2016-10-21,156
1157,Guelph,2016-10-25,2016-10-29,157
1158,Regina,2016-09-15,2016-09-15,158
1159,Moncton,2016-09-19,2016-09-19,159
1160,Mexico,2016-09-21,2016-09-23,160
1161,Charlottetown,2016-10-27,2016-10-30,161
1162,Sacramento,2016-09-28,2016-09-28,162
1163,Nashville,2016-08-31,2016-08-31,163
1164,Drummondville,2016-09-06,2016-09-08,164
1165,Montreal,2017-10-16,2017-10-16,165
1166,Guelph,2016-09-20,2016-09-23,166
1167,Halifax,2016-10-21,2016-10-24,167
1168,Montreal,2016-11-02,2016-11-04,168
1169,Nashville,2016-11-15,2016-11-18,169
1170,Boston,2016-08-17,2016-08-17,170
1171,Yellowknife,2016-09-17,2016-09-24,171
1172,Sherbrooke,2016-09-28,2016-09-28,172
1173,Quebec,2016-10-05,2016-10-06,173
1174,Regina,2016-11-12,2016-11-12,174
1175,Regina,2016-11-02,2016-11-05,175
1176,Sherbrooke,2016-10-21,2016-10-23,176
1177,Montreal,2016-11-01,2016-11-03,177
1178,Sherbrooke,2016-12-14,2016-12-16,178
1179,Ottawa,2016-10-27,2016-11-02,179
1180,Sherbrooke,2016-09-08,2016-09-12,180
1181,Ottawa,2016-10-21,2016-10-23,181
1182,Sherbrooke,2016-11-20,2016-11-22,182
1183,Ottawa,2016-11-27,2016-12-09,183
1184,Sherbrooke,2016-11-05,2016-11-09,184
1185,St-Hyacinthe,2016-12-06,2016-12-06,185
1186,Quebec,2016-11-16,2016-11-16,186
1187,Winnipeg,2017-09-25,2017-09-27,187
1188,Sherbrooke,2016-10-27,2016-10-27,188
1189,Racine,2016-10-26,2016-10-26,189
1190,Montreal,2016-10-26,2016-10-26,190
1191,Sherbrooke,2016-10-17,2016-10-21,191
1192,Sherbrooke,2016-11-06,2016-11-08,192
1193,Sherbrooke,2016-11-17,2016-11-18,193
1194,Sherbrooke,2016-11-20,2016-11-24,194
1195,Sherbrooke,2016-11-28,2016-11-30,195
1196,Toronto,2016-11-30,2016-12-02,196
1197,Toronto,2016-12-05,2016-12-07,197
1198,Halifax,2016-12-13,2016-12-16,198
1199,Winnipeg,2017-01-24,2017-01-24,199
1200,Winnipeg,2017-01-28,2017-01-29,200
1201,Washington District of Columbia United States,2017-02-15,2017-02-16,201
1202,Winnipeg,2017-02-20,2017-02-22,202
1203,Washington District of Columbia United States,2016-12-07,2016-12-09,203
1204,Quebec,2016-11-23,2016-11-27,204
1205,Sherbrooke,2017-02-01,2017-02-05,205
1206,Sherbrooke,2016-10-25,2016-10-25,206
1207,Halifax,2016-11-08,2016-11-08,207
1208,Sherbrooke,2016-11-27,2016-11-28,208
1209,Washington District of Columbia United States,2017-01-22,2017-01-23,209
1210,Sherbrooke,2016-12-05,2016-12-08,210
1211,Sherbrooke,2017-09-28,2017-09-29,211
1212,Sherbrooke,2016-12-05,2016-12-07,212
1213,Sherbrooke,2017-01-29,2017-01-30,213
1214,Sherbrooke,2017-02-01,2017-02-03,214
1215,Sherbrooke,2016-11-11,2016-11-16,215
1216,Sherbrooke,2017-01-24,2017-01-26,216
1217,Sherbrooke,2017-09-04,2017-09-09,217
1218,Sherbrooke,2017-09-20,2017-09-22,218
1219,Winnipeg,2017-10-15,2017-10-15,219
1220,Sherbrooke,2017-09-18,2017-09-20,220
1221,Halifax,2017-10-13,2017-10-15,221
1222,Sherbrooke,2017-09-11,2017-09-13,222
1223,Sherbrooke,2017-10-16,2017-10-18,223
1224,Sherbrooke,2017-09-06,2017-09-08,224
1225,Sherbrooke,2017-06-06,2017-06-08,225
1226,Vancouver,2017-09-18,2017-09-20,226
1227,St Hyacinthe,2017-10-19,2017-10-19,227
1228,Napanee,2017-10-30,2017-11-07,228
1229,Saskatoon,2017-09-21,2017-09-22,229
1230,Miramichi,2017-09-04,2017-09-07,230
1231,Niigata,2017-09-11,2017-09-15,231
1232,Montreal,2017-09-18,2017-09-20,232
1233,Saskatoon,2017-10-30,2017-11-02,233
1234,Niigata,2017-09-19,2017-09-23,234
1235,Montreal,2017-07-21,2017-07-26,235
1236,Quebec City,2017-08-21,2017-08-21,236
1237,Miramichi,2017-09-18,2017-09-20,237
1238,Toronto,2017-10-02,2017-10-05,238
1239,Vaudreuil,2017-08-08,2017-08-08,239
1240,Quebec City,2017-10-12,2017-10-16,240
1241,Vancouver,2017-07-05,2017-07-05,241
1242,Drummondville,2017-08-30,2017-09-01,242
1243,Saskatoon,2017-09-05,2017-09-08,243
1244,Montreal,2017-10-17,2017-10-25,244
1245,Miramichi,2017-10-27,2017-10-28,245
1246,Niigata,2017-11-05,2017-11-07,246
1247,St Hyacinthe,2017-10-23,2017-10-28,247
1248,St Hyacinthe,2017-09-13,2017-09-14,248
1249,Charlottetown,2017-10-18,2017-10-20,249
1250,Sherbrooke,2018-01-30,2018-01-30,250
1251,Sherbrooke,2017-11-29,2017-12-01,251
1252,Sherbrooke,2017-12-11,2017-12-13,252
1253,Napanee,2018-01-17,2019-01-19,253
1254,Sherbrooke,2018-01-30,2018-01-31,254
1255,Sherbrooke,2017-09-15,2018-09-15,255
1256,Montreal,2017-09-18,2017-09-18,256
1257,Sherbrooke,2017-09-27,2017-09-27,257
1258,Sherbrooke,2017-10-04,2017-10-04,258
1259,Sherbrooke,2017-10-10,2017-10-10,259
1260,Sherbrooke,2017-10-11,2017-10-11,260
1261,Sherbrooke,2017-11-08,2017-11-08,261
1262,Sherbrooke,2017-11-16,2017-11-16,262
1263,Sherbrooke,2017-11-27,2017-11-27,263
1264,Sherbrooke,2017-12-01,2017-12-01,264
1265,Sherbrooke,2017-12-13,2017-12-13,265
1266,Regina,2017-12-15,2017-12-15,266
1267,Vancouver,2018-01-11,2018-01-11,267
1268,Vancouver,2018-11-20,2018-11-25,268
1269,Vancouver,2018-12-10,2018-12-15,269
1270,Vancouver,2018-01-27,2018-01-28,270
1271,Vancouver,2018-01-28,2018-01-29,271
1272,Vancouver,2018-02-05,2018-02-08,272
1273,Vancouver,2018-02-21,2018-02-22,273
1274,Vancouver,2018-10-20,2018-10-20,274
1275,Vancouver,2018-01-03,2018-01-05,275
1276,Montreal,2017-10-26,2017-11-07,276
1277,Ottawa,2017-11-20,2017-11-22,277
1278,Toronto,2017-11-29,2017-12-02,278
1279,Montreal,2018-12-12,2018-12-13,279
1280,Montreal,2018-01-21,2018-01-24,280
1281,Saint Jean sur Richelieu,2017-12-06,2017-12-07,281
1282,Ottawa,2018-01-11,2018-01-16,282
1283,Ottawa,2018-03-02,2018-03-04,283
1284,Montreal,2018-02-28,2018-02-28,284
1285,Ottawa,2018-02-19,2018-02-21,285
1286,Vancouver,2018-01-22,2018-01-24,286
1287,Brossard,2018-03-20,2018-03-20,287
1288,Quebec,2018-03-21,2018-03-21,288
1289,St John s,2018-03-22,2018-03-22,289
1290,Fredericton,2018-03-22,2018-03-22,290
1291,Toronto,2018-03-23,2018-03-23,291
1292,Halifax,2018-02-14,2018-02-14,292
1293,Edmonton,2018-03-29,2018-03-29,293
1294,Victoria and Vancouver,2018-05-03,2018-05-03,294
1295,Moncton,2018-05-04,2018-05-04,295
1296,Toronto,2018-03-03,2018-03-05,296
1297,Halifax,2018-05-03,2018-05-05,297
1298,Peterborough,2018-04-04,2018-04-06,298
1299,Brossard,2018-10-26,2018-10-29,299
1300,Val d Or,2018-04-08,2018-04-12,300
1301,Gatineau,2018-05-10,2018-05-11,301
1302,Vancouver,2018-05-23,2018-05-26,302
1303,Gatineau,2018-01-28,2018-02-01,303
1304,Venice,2018-04-25,2018-04-27,304
1305,Louisville,2018-02-19,2018-02-21,305
1306,Montreal,2018-03-19,2018-03-23,306
1307,Montreal,2018-03-08,2018-03-09,307
1308,Montreal,2018-02-28,2018-03-02,308
1309,Halifax,2018-03-06,2018-03-08,309
1310,Montreal,2017-09-29,2017-09-29,310
1311,Montreal,2018-05-14,2018-05-16,311
1312,Toronto,2018-07-12,2018-07-12,312
1313,Halifax,2018-05-30,2018-05-30,313
1314,Victoria,2018-07-21,2018-07-25,314
1315,Montreal,2018-07-15,2018-07-20,315
1316,Toronto,2018-09-08,2018-09-15,316
1317,Toronto,2018-08-02,2018-08-05,317
1318,Gatineau,2018-07-01,2018-07-05,318
1319,Toronto,2018-06-19,2018-06-20,319
1320,Montreal,2018-06-03,2018-06-05,320
1321,Toronto,2018-07-20,2018-07-25,321
1322,Toronto,2018-05-27,2018-05-29,322
1323,Gatineau,2018-06-08,2018-06-08,323
1324,Ottawa,2018-07-02,2018-07-05,324
1325,Ottawa,2018-06-12,2018-06-15,325
1326,Toronto,2018-06-19,2018-06-22,326
1327,Montreal,2018-07-24,2018-07-25,327
1328,Ottawa,2018-06-13,2018-06-14,328
