info_id,destination,start_date,end_date,ref_id
1329,Toronto,2018-07-18,2018-07-18,329
1330,Ottawa,2018-06-17,2018-06-23,330
1331,Ottawa,2018-09-25,2018-09-28,331
1332,Ottawa,2018-09-23,2018-09-26,332
1333,Ottawa,2018-10-07,2018-10-12,333
1334,Ottawa,2018-10-18,2018-10-22,334
1335,Ottawa,2018-10-30,2018-10-30,335
1336,Ottawa,2018-08-22,2018-08-22,336
1337,Ottawa,2018-08-26,2018-08-31,337
1338,Gatineau,2018-09-27,2018-09-28,338
1339,Gatineau,2018-07-21,2018-07-24,339
1340,Montreal,2018-09-05,2018-09-07,340
1341,Ottawa,2018-09-11,2018-09-15,341
1342,Toronto,2018-10-25,2018-10-26,342
1343,Montreal,2018-10-28,2018-10-28,343
1344,Toronto,2018-10-30,2018-10-31,344
1345,Portland,2018-08-19,2018-08-25,345
1346,Toronto,2018-08-29,2018-08-30,346
1347,Toronto,2018-10-31,2108-11-02,347
1348,Toronto,2018-09-24,2018-09-26,348
1349,Winnipeg,2018-10-19,2018-10-21,349
1350,Vancouver,2018-07-21,2018-07-24,350
1351,Ottawa,2018-10-31,2018-11-01,351
1352,Winnipeg,2018-09-10,2018-09-16,352
1353,Montreal,2018-10-18,2018-10-19,353
1354,Toronto,2018-10-05,2018-10-09,354
1355,Halifax,2018-10-16,2018-10-17,355
1356,St John s,2018-09-12,2018-09-14,356
1357,New York,2018-09-18,2018-10-20,357
1358,Calgary,2018-10-30,2018-10-30,358
1359,Vancouver,2019-03-08,2019-03-10,359
1360,Portland,2019-02-26,2019-02-28,360
1361,Washington,2019-05-28,2019-05-28,361
1362,Ottawa,2019-05-07,2019-05-11,362
1363,Ottawa,2019-04-04,2019-04-06,363
1364,Ottawa,2019-04-24,2019-04-27,364
1365,Ottawa,2019-03-09,2019-03-13,365
1366,Ottawa,2019-03-24,2019-03-27,366
1367,Ottawa,2019-04-09,2019-04-10,367
1368,Ottawa,2019-03-31,2019-04-04,368
1369,Ottawa,2019-04-12,2019-04-12,369
1370,Ottawa,2019-03-27,2019-03-31,370
1371,Vancouver,2019-04-20,2019-04-30,371
1372,Portland,2019-05-14,2019-05-15,372
1373,Toronto,2019-02-11,2019-02-13,373
1374,Halifax,2019-02-25,2019-02-26,374
1375,Vancouver,2019-03-26,2019-03-27,375
1376,Ottawa,2019-04-30,2019-05-04,376
1377,Vancouver,2019-03-08,2019-03-10,377
1378,Vancouver,2019-04-10,2019-04-10,378
1379,Calgary,2019-03-07,2019-03-07,379
1380,Gatineau,2019-03-05,2019-03-05,380
1381,Ottawa,2018-12-11,2018-12-13,381
1382,Quebec,2018-12-19,2018-12-21,382
1383,Washington,2019-01-20,2019-01-24,383
1384,Vancouver,2018-10-29,2018-10-31,384
1385,Portland,2019-01-16,2019-01-20,385
1386,Gatineau,2019-01-26,2019-01-27,386
1387,Ottawa,2018-09-24,2018-09-26,387
1388,Ottawa,2018-11-18,2018-11-21,388
1389,Vancouver,2018-12-04,2018-12-07,389
1390,Halifax,2018-12-11,2018-12-14,390
1391,Vancouver,2019-01-21,2019-01-22,391
1392,New York,2019-02-01,2019-02-04,392
1393,Soul,2018-12-03,2018-12-06,393
1394,Vancouver,2018-12-12,2018-12-14,394
1395,Montreal,2019-01-28,2019-01-30,395
1396,Ottawa,2019-01-14,2019-01-15,396
1397,Chicago,2019-01-09,2019-01-13,397
1398,Ottawa,2018-11-23,2018-12-01,398
1399,Ottawa,2018-11-16,2018-11-16,399
1400,Ottawa,2018-12-18,2018-12-18,400
1401,Ottawa,2019-01-14,2019-01-15,401
1402,Toronto,2018-11-07,2018-12-12,402
1403,Portland,2019-01-29,2019-01-30,403
1404,Toronto,2019-02-02,2019-02-03,404
1405,Montreal,2017-07-24,2017-08-25,405
1406,Vancouver,2019-01-22,2019-01-24,406
1407,Vancouver,2019-01-30,2019-01-31,407
1408,Portland,2018-11-12,2018-11-16,408
1409,Vancouver,2019-03-10,2019-03-11,409
1410,Ottawa,2019-03-27,2019-03-29,410
1411,Vancouver,2019-03-18,2019-03-22,411
1412,Ottawa,2019-04-15,2019-04-17,412
1413,Gatineau,2019-04-28,2019-04-28,413
1414,Gatineau,2019-03-23,2019-03-29,414
1415,Vancouver,2019-02-01,2019-02-03,415
1416,Montreal,2019-03-20,2019-03-21,416
1417,Toronto,2019-04-17,2019-04-24,417
1418,Vancouver,2019-04-01,2019-05-30,418
1419,Toronto,2018-11-08,2018-11-08,419
1420,Valparaiso,2019-05-25,2019-05-28,420
1421,Edmont,2019-05-15,2019-05-16,421
1422,Edmonton,2019-05-26,2019-05-29,422
1423,Ottawa,2019-05-28,2019-05-29,423
1424,Ottawa,2019-05-25,2019-05-27,424
1425,Ottawa,2019-05-29,2019-06-01,425
1426,Toronto,2019-06-17,2019-06-18,426
1427,Ottawa,2019-06-21,2019-06-21,427
1428,Ottawa,2019-06-02,2019-06-06,428
1429,Gatineau,2019-05-26,2019-05-28,429
1430,Toronto,2019-05-12,2019-05-13,430
1431,Ottawa,2019-05-26,2019-05-28,431
1432,Washington,2019-06-17,2019-06-21,432
1433,Montreal,2019-06-13,2019-06-15,433
1434,Edmonton,2019-07-12,2019-07-12,434
1435,Halifax,2019-07-29,2019-08-02,435
1436,Salt Lake City,2019-07-20,2019-07-24,436
1437,Brampton,2019-06-09,2019-06-11,437
1438,Belleville,2019-06-16,2019-06-21,438
1439,Montreal,2019-06-05,2019-06-06,439
1440,Toronto,2019-05-27,2019-05-29,440
1441,Washington,2019-07-19,2019-07-25,441
1442,Vancouver,2019-07-08,2019-07-18,442
1443,Ottawa,2019-07-20,2019-07-23,443
1444,Victoria and Vancouver,2019-07-28,2019-08-02,444
1445,Grande Prairie,2019-07-16,2019-07-28,445
1446,Washington,2019-08-06,2019-08-09,446
1447,New York,2019-08-12,2019-08-16,447
1448,Edmonton,2019-08-19,2019-08-21,448
1449,Toronto,2019-09-16,2019-09-19,449
1450,Ottawa,2019-08-20,2019-08-22,450
1451,Montreal,2019-09-11,2019-09-13,451
1452,Toronto,2019-08-27,2019-08-30,452
1453,Gatineau,2019-09-23,2019-09-26,453
1454,Ottawa,2019-09-11,2019-09-13,454
1455,Ottawa,2019-09-25,2019-09-28,455
1456,Hamilton,2019-10-21,2019-10-23,456
1457,Toronto,2019-09-15,2019-09-18,457
1458,Ottawa,2019-09-24,2019-09-26,458
1459,Halifax,2019-10-18,2019-10-23,459
1460,Gatineau,2019-08-27,2019-09-06,460
1461,Mississauga,2019-09-18,2019-09-19,461
1462,Ottawa,2019-09-18,2019-09-19,462
1463,Ottawa,2019-09-09,2019-09-11,463
1464,Ottawa,2019-09-21,2019-09-23,464
1465,Toronto,2019-10-28,2019-10-29,465
1466,Montreal,2019-11-04,2019-11-07,466
1467,Montreal,2019-03-07,2019-03-08,467
1468,Charlottetown,2019-05-13,2019-05-18,468
1469,Toronto,2019-05-25,2019-05-28,469
1470,Toronto,2019-09-09,2019-09-14,470
1471,Ottawa,2019-10-22,2019-10-24,471
1472,Gatineau,2019-09-09,2019-09-13,472
1473,Toronto,2019-10-16,2019-10-18,473
1474,Toronto,2019-10-24,2019-10-25,474
1475,Edmonton,2019-11-03,2019-11-05,475
1476,Toronto,2019-11-03,2019-11-08,476
1477,Winnipeg,2020-12-17,2020-12-20,477
1478,Gatineau,2019-11-19,2019-11-23,478
1479, Gatineau,2019-11-06,2019-11-09,479
1480,Geneve,2019-11-19,2019-11-22,480
1481,Halifax,2019-12-04,2019-12-06,481
1482,Rome,2019-11-22,2019-11-23,482
1483,Ottawa,2019-11-26,2019-11-27,483
1484,Montreal,2019-12-17,2019-12-17,484
1485,Wakefield,2019-11-27,2019-11-29,485
1486,Montreal,2019-11-25,2019-11-27,486
1487,Quebec ,2019-11-30,2019-12-05,487
1488,Quebec ,2019-12-09,2019-12-09,488
1489,Ottawa,2019-12-10,2019-12-13,489
1490,Ottawa,2020-02-12,2020-02-13,490
1491,Wakefield,2020-01-25,2020-01-26,491
1492,Toronto,2020-02-03,2020-02-03,492
1493,Melbourne,2020-01-11,2020-01-19,493
1494,Toronto,2020-02-11,2020-02-14,494
1495,Vancouver,2020-03-04,2020-03-06,495
1496,Salt Lake City,2020-02-27,2020-03-01,496
1497,Wakefield,2020-03-03,2020-03-03,497
1498,Kingston,2020-02-23,2020-02-26,498
1499,Vancouver,2020-03-10,2020-03-10,499
1500,Portland,2020-02-11,2020-02-14,500
1501,Wakefield,2020-03-09,2020-03-13,501
1502,Wakefield,2020-03-11,2020-03-13,502
1503,Vancouver,2020-02-26,2020-02-26,503
1504,Montreal,2020-07-13,2020-07-16,504
1505,Montreal,2020-04-23,2020-04-23,505
1506,Hamilton,2020-09-21,2020-09-24,506
1507,Gatineau QC,2021-09-12,2021-09-17,507
1508,Ottawa,2021-10-18,2021-10-23,508
1509,Ottawa,2021-10-31,2021-11-05,509
1510,Toronto,2022-04-05,2022-04-08,510
1511,Ottawa,2022-03-08,2022-03-13,511
1512,Toronto,2021-11-28,2021-12-03,512
1513,Montreal,2022-04-06,2022-04-10,513
1514,Victoria,2022-05-09,2022-05-14,514
1515,Montreal,2022-05-08,2022-05-13,515
1516,Regina,2022-06-06,2022-06-10,516
1517,Niagara Falls,2022-06-15,2022-06-17,517
1518,Toronto,2022-05-16,2022-05-18,518
1519,Montreal,2022-05-22,2022-05-26,519
1520,Ottawa,2022-05-09,2022-05-11,520
1521,Ottawa,2022-05-12,2022-05-13,521
1522,Ottawa,2022-06-07,2022-06-07,522
1523,Ottawa,2022-09-14,2022-09-17,523
1524,Ottawa,2022-09-23,2022-09-23,524
1525,Ottawa,2022-09-07,2022-09-09,525
1526,Ottawa,2022-10-30,2022-11-04,526
1527,Ottawa,2022-10-17,2022-10-20,527
1528,Ottawa,2022-10-10,2022-10-15,528
1529,Ottawa,2022-11-22,2022-11-25,529
1530,Ottawa,2023-02-03,2023-02-05,530
1531,Ottawa,2023-01-21,2023-01-23,531
1532,Montreal,2023-02-23,2023-02-25,532
1533,Vancouver,2023-03-19,2023-03-24,533
1534,Toronto,2023-05-03,2023-05-06,534
1535,Toronto,2023-06-05,2023-06-09,535
1536,Montreal,2023-07-14,2023-07-19,536
1537,Edmonton,2023-07-30,2023-08-01,537
1538,Vancouver,2023-08-21,2023-08-23,538
1539,Toronto,2023-09-04,2023-09-07,539
1540,Kingston,2017-02-24,2017-03-12,540
1541,Melbourne,2017-05-11,2017-05-12,541
1542,Vancouver,2017-05-20,2017-05-22,542
1543,Gatineau,2017-03-21,2017-03-24,543
1544,Ottawa,2017-04-11,2017-04-12,544
1545,Ottawa,2017-04-18,2017-04-20,545
1546,London,2017-05-16,2017-05-19,546
1547,Vancouver,2017-02-24,2017-03-01,547
1548,Boston,2017-03-01,2017-03-03,548
1549,Kingston,2017-03-09,2017-03-09,549
1550,Montreal,2017-03-06,2017-03-07,550
1551,Ottawa,2017-03-15,2017-03-16,551
1552,Ottawa,2017-08-28,2017-08-29,552
1553,Ottawa,2017-04-18,2017-04-21,553
1554,Ottawa,2017-05-11,2017-05-12,554
1555,Ottawa,2017-05-17,2017-05-17,555
1556,Ottawa,2017-05-31,2017-06-01,556
1557,Ottawa,2017-03-17,2017-03-20,557
1558,Ottawa,2017-04-18,2017-04-20,558
1559,Ottawa,2017-10-23,2017-10-24,559
1560,Boston,2017-03-07,2017-03-10,560
1561,Toronto,2017-04-10,2017-04-13,561
1562,Edmonton,2017-04-25,2017-04-26,562
1563,Ottawa,2017-05-14,2017-05-20,563
1564,Scottsdale,2017-03-12,2017-03-16,564
1565,Montreal,2017-03-22,2017-03-22,565
1566,Vancouver,2017-04-09,2017-04-12,566
1567,Vancouver,2017-04-26,2017-04-28,567
1568,Montreal,2017-05-09,2017-05-10,568
1569,Montreal,2017-05-11,2017-05-17,569
1570,Ottawa,2017-05-28,2017-05-29,570
1571,Gatineau,2017-06-01,2017-06-01,571
1572,Toronto,2017-04-20,2017-04-21,572
1573,Toronto,2017-05-28,2017-05-29,573
1574,Kingston,2017-02-24,2017-03-11,574
1575,Montreal,2017-02-24,2017-03-11,575
1576,Ottawa,2017-03-13,2017-03-14,576
1577,Ottawa,2017-03-15,2017-03-17,577
1578,Boston,2017-03-17,2017-03-21,578
1579,Vancouver,2017-04-25,2017-04-27,579
1580,Vancouver,2017-09-22,2017-10-01,580
1581,Quebec,2017-04-28,2017-04-30,581
1582,Seoul,2017-05-01,2017-05-02,582
1583,Halifax,2017-05-03,2017-05-07,583
1584,Gatineau,2017-05-11,2017-05-13,584
1585,Boston,2017-05-19,2017-05-26,585
1586,Montreal,2017-05-28,2017-05-29,586
1587,Ottawa,2017-03-15,2017-03-17,587
1588,Ottawa,2017-04-26,2017-04-28,588
1589,Gatineau,2017-04-09,2017-04-12,589
1590,Ottawa,2017-04-20,2017-04-21,590
1591,Gatineau,2017-05-01,2017-05-01,591
1592,Gatineau,2017-02-24,2017-03-12,592
1593,Toronto,2017-03-15,2017-03-17,593
1594,Fredericton,2017-03-17,2017-03-21,594
1595,Quebec,2017-04-20,2017-04-25,595
1596,Montreal,2017-04-26,2017-04-28,596
1597,London,2017-05-01,2017-05-02,597
1598,Toronto,2017-05-11,2017-05-12,598
1599,Montreal,2017-05-24,2017-05-26,599
1600,Montreal,2017-03-17,2017-03-21,600
1601,Halifax,2017-03-27,2017-03-29,601
1602,Gatineau,2017-05-04,2017-05-05,602
1603,Boston,2017-04-19,2017-04-20,603
1604,Montreal,2017-09-28,2017-09-29,604
1605,Ottawa,2017-05-21,2017-05-23,605
1606,Toronto,2017-03-27,2017-03-29,606
1607,Toronto,2017-05-01,2017-05-02,607
1608,Gatineau,2017-05-21,2017-05-23,608
1609,Toronto,2017-05-11,2017-05-12,609
1610,Ottawa,2017-05-18,2017-05-19,610
1611,Hamilton,2017-03-27,2017-03-27,611
1612,Montreal,2017-09-13,2017-09-15,612
1613,Toronto,2017-09-21,2017-09-23,613
1614,Boston,2017-09-24,2017-09-25,614
1615,Toronto,2017-10-17,2017-10-20,615
1616,Panama,2017-11-11,2017-11-22,616
1617,Toronto,2017-06-11,2017-06-12,617
1618,Rome,2017-08-15,2017-08-18,618
1619,Wakefield,2017-09-27,2017-09-28,619
1620,Gatineau,2017-09-10,2017-09-15,620
1621,Ottawa,2017-06-06,2017-06-07,621
1622,Toronto,2017-07-05,2017-07-06,622
1623,Cincinnati,2017-06-18,2017-06-21,623
1624,Vancouver,2017-07-12,2017-07-14,624
1625,Montreal,2017-06-01,2017-06-03,625
1626,Calgary,2017-06-08,2017-06-08,626
1627,Quebec,2017-07-03,2017-07-04,627
1628,Toronto,2017-07-03,2017-07-04,628
1629,Quebec City,2017-09-19,2017-09-22,629
1630,Vancouver,2017-10-14,2017-10-19,630
1631,Toronto,2017-10-30,2017-11-01,631
1632,Vancouver,2017-11-11,2017-11-16,632
1633,Montreal,2017-11-28,2017-12-01,633
1634,Vancouver,2017-10-01,2017-10-06,634
1635,Toronto,2017-09-04,2017-09-09,635
1636,Montebello,2017-10-17,2017-10-19,636
1637,Toronto,2017-10-04,2017-10-06,637
1638,Montreal,2017-10-10,2017-10-13,638
1639,Montreal,2017-10-21,2017-10-24,639
1640,Geneve,2017-10-12,2017-10-13,640
1641,Cincinnati,2017-10-21,2017-10-23,641
1642,Toronto,2017-09-12,2017-09-16,642
1643,Toronto,2017-09-12,2017-09-16,643
1644,Toronto,2018-04-21,2018-04-25,644
1645,Toronto,2017-11-02,2017-11-05,645
1646,Saskatoon,2017-11-10,2017-11-22,646
1647,Toronto,2017-09-13,2017-09-16,647
1648,Sherbrooke,2017-10-16,2017-10-16,648
1649,Vancouver,2017-11-10,2017-11-23,649
1650,Toronto,2018-06-25,2018-06-29,650
1651,Montreal,2018-07-02,2018-07-04,651
1652,Montreal,2017-09-07,2017-09-09,652
1653,Ottawa,2017-09-04,2017-09-09,653
1654,Ottawa,2017-06-14,2017-06-17,654
1655,Ottawa,2017-06-07,2017-06-09,655
1656,Montreal,2017-06-12,2017-06-16,656
1657,Vancouver,2017-06-19,2017-06-21,657
1658,Guelph,2017-06-28,2017-06-30,658
1659,Toronto,2017-07-11,2017-07-13,659
1660,Winnipeg,2017-10-04,2017-10-05,660
1661,Vancouver,2017-08-09,2017-08-11,661
1662,Geneve,2017-08-14,2017-08-17,662
1663,Toronto,2017-08-22,2017-08-24,663
1664,Montreal,2017-07-18,2017-07-21,664
1665,Halifax,2017-05-31,2017-06-02,665
1666,Various,2017-06-12,2017-06-14,666
1667,Toronto,2017-07-25,2017-07-28,667
1668,Montreal,2017-08-02,2017-08-04,668
1669,Melbourne,2017-08-22,2017-08-24,669
