year,month,city_id,actual_incidents,total_cleared,total_persons_charged,rate_per_100000_population,rate_total_persons_charged_per_100000_population_aged_12_year
2021,1,1,16957,6246,4647,262.6,81.77
2021,2,1,17002,6229,4645,263.33,81.72
2021,3,1,17047,6213,4643,264.06,81.67
2021,4,1,17092,6196,4640,264.79,81.61
2021,5,1,17137,6179,4638,265.52,81.56
2021,6,1,17182,6162,4636,266.25,81.51
2021,7,1,17227,6145,4633,266.98,81.46
2021,8,1,17272,6128,4631,267.71,81.4
2021,9,1,17317,6111,4629,268.44,81.35
2021,10,1,17363,6094,4626,269.17,81.3
2021,11,1,17408,6078,4624,269.9,81.25
2021,12,1,17453,6061,4622,270.63,81.19
2022,1,1,17994,5858,4594,279.4,80.56
2022,2,1,18535,5656,4566,288.17,79.93
2022,3,1,19076,5453,4537,296.94,79.3
2022,4,1,19617,5251,4509,305.71,78.67
2022,5,1,20158,5048,4481,314.48,78.04
2022,6,1,20699,4846,4453,323.25,77.4
2022,7,1,21240,4643,4425,332.02,76.77
2022,8,1,21781,4441,4397,340.79,76.14
2022,9,1,22322,4238,4369,349.56,75.51
2022,10,1,22864,4036,4341,358.33,74.88
2022,11,1,23405,3833,4313,367.1,74.25
2022,12,1,23946,3631,4285,375.86,73.61
2023,1,1,27086,4309,4510,417.42,75.41
2023,2,1,30226,4988,4735,458.98,77.21
2023,3,1,33367,5666,4959,500.54,79
2023,4,1,36507,6344,5184,542.1,80.8
2023,5,1,39647,7023,5409,583.66,82.6
2023,6,1,42788,7701,5634,625.21,84.39
2023,7,1,45928,8380,5859,666.77,86.19
2023,8,1,49068,9058,6084,708.33,87.99
2023,9,1,52209,9736,6309,749.89,89.78
2023,10,1,55349,10415,6534,791.45,91.58
2023,11,1,58489,11093,6759,833.01,93.38
2023,12,1,61630,11772,6984,874.56,95.17
2021,1,2,12781,5560,4025,293.81,106.47
2021,2,2,12836,5544,4021,295.22,106.37
2021,3,2,12890,5529,4016,296.64,106.28
2021,4,2,12945,5513,4011,298.06,106.18
2021,5,2,12999,5497,4007,299.47,106.09
2021,6,2,13054,5481,4002,300.89,105.99
2021,7,2,13109,5465,3997,302.3,105.9
2021,8,2,13163,5450,3993,303.72,105.8
2021,9,2,13218,5434,3988,305.14,105.71
2021,10,2,13273,5418,3984,306.55,105.61
2021,11,2,13327,5402,3979,307.97,105.52
2021,12,2,13382,5386,3974,309.38,105.42
2022,1,2,14037,5196,3918,326.38,104.28
2022,2,2,14693,5007,3863,343.37,103.14
2022,3,2,15348,4817,3807,360.36,102.01
2022,4,2,16004,4627,3751,377.36,100.87
2022,5,2,16659,4437,3695,394.35,99.73
2022,6,2,17315,4247,3640,411.34,98.59
2022,7,2,17970,4057,3584,428.34,97.45
2022,8,2,18626,3868,3528,445.33,96.31
2022,9,2,19281,3678,3472,462.32,95.17
2022,10,2,19937,3488,3417,479.32,94.03
2022,11,2,20592,3298,3361,496.31,92.89
2022,12,2,21248,3108,3305,513.3,91.75
2023,1,2,22765,3419,3669,545.46,100.08
2023,2,2,24281,3729,4032,577.61,108.42
2023,3,2,25798,4040,4395,609.77,116.75
2023,4,2,27315,4350,4759,641.92,125.08
2023,5,2,28832,4661,5122,674.08,133.41
2023,6,2,30348,4971,5485,706.23,141.74
2023,7,2,31865,5282,5849,738.39,150.07
2023,8,2,33382,5592,6212,770.54,158.41
2023,9,2,34899,5903,6575,802.7,166.74
2023,10,2,36415,6213,6939,834.85,175.07
2023,11,2,37932,6524,7302,867.01,183.4
2023,12,2,39449,6834,7665,899.16,191.73
2021,1,3,7483,2457,1927,484.35,146.02
2021,2,3,7466,2471,1935,482.91,146.48
2021,3,3,7450,2485,1943,481.46,146.94
2021,4,3,7433,2499,1952,480.02,147.39
2021,5,3,7416,2512,1960,478.58,147.85
2021,6,3,7400,2526,1968,477.14,148.31
2021,7,3,7383,2540,1976,475.7,148.77
2021,8,3,7367,2554,1984,474.26,149.22
2021,9,3,7350,2567,1992,472.81,149.68
2021,10,3,7334,2581,2001,471.37,150.14
2021,11,3,7317,2595,2009,469.93,150.6
2021,12,3,7300,2609,2017,468.49,151.05
2022,1,3,7101,2774,2115,451.19,156.54
2022,2,3,6902,2939,2213,433.89,162.03
2022,3,3,6703,3104,2311,416.59,167.52
2022,4,3,6504,3269,2409,399.29,173.01
2022,5,3,6305,3434,2507,381.99,178.5
2022,6,3,6106,3600,2605,364.68,183.99
2022,7,3,5907,3765,2703,347.38,189.48
2022,8,3,5708,3930,2801,330.08,194.97
2022,9,3,5509,4095,2899,312.78,200.46
2022,10,3,5310,4260,2997,295.48,205.95
2022,11,3,5111,4425,3095,278.18,211.44
2022,12,3,4912,4591,3193,260.88,216.93
2023,1,3,5507,4755,3318,283.56,221.02
2023,2,3,6102,4919,3443,306.25,225.11
2023,3,3,6696,5083,3567,328.93,229.19
2023,4,3,7291,5248,3692,351.61,233.28
2023,5,3,7886,5412,3817,374.3,237.36
2023,6,3,8480,5576,3942,396.98,241.45
2023,7,3,9075,5740,4067,419.66,245.53
2023,8,3,9670,5905,4192,442.35,249.62
2023,9,3,10264,6069,4316,465.03,253.71
2023,10,3,10859,6233,4441,487.71,257.79
2023,11,3,11454,6397,4566,510.4,261.88
2023,12,3,12048,6562,4691,533.08,265.96
2021,1,4,3215,1226,860,289.99,84.09
2021,2,4,3232,1227,865,291.34,85.43
2021,3,4,3250,1227,869,292.69,86.77
2021,4,4,3267,1228,874,294.04,88.11
2021,5,4,3285,1229,878,295.4,89.45
2021,6,4,3302,1229,883,296.75,90.79
2021,7,4,3320,1230,888,298.1,92.13
2021,8,4,3337,1230,892,299.45,93.47
2021,9,4,3354,1231,897,300.8,94.81
2021,10,4,3372,1232,901,302.15,96.15
2021,11,4,3389,1232,906,303.5,97.49
2021,12,4,3407,1233,911,304.86,98.83
2022,1,4,3616,1240,966,321.07,114.9
2022,2,4,3825,1247,1021,337.29,130.98
2022,3,4,4034,1254,1076,353.51,147.05
2022,4,4,4244,1262,1131,369.73,163.13
2022,5,4,4453,1269,1186,385.94,179.21
2022,6,4,4662,1276,1241,402.16,195.28
2022,7,4,4871,1283,1296,418.38,211.36
2022,8,4,5081,1291,1351,434.6,227.43
2022,9,4,5290,1298,1406,450.81,243.51
2022,10,4,5499,1305,1461,467.03,259.59
2022,11,4,5708,1312,1516,483.25,275.66
2022,12,4,5918,1320,1572,499.47,291.74
2023,1,4,6459,1358,1593,541.4,319.24
2023,2,4,7000,1397,1614,583.33,346.74
2023,3,4,7542,1435,1635,625.26,374.24
2023,4,4,8083,1473,1656,667.19,401.74
2023,5,4,8624,1512,1677,709.12,429.24
2023,6,4,9166,1550,1698,751.06,456.74
2023,7,4,9707,1589,1719,792.99,484.24
2023,8,4,10248,1627,1740,834.92,511.74
2023,9,4,10790,1665,1761,876.85,539.24
2023,10,4,11331,1704,1782,918.78,566.74
2023,11,4,11872,1742,1803,960.71,594.24
2023,12,4,12414,1781,1824,1002.65,621.74
2021,1,5,9970,3982,3222,677.36,256.24
2021,2,5,9932,3983,3215,674.32,255.41
2021,3,5,9894,3983,3207,671.28,254.59
2021,4,5,9856,3984,3199,668.25,253.77
2021,5,5,9818,3984,3192,665.21,252.95
2021,6,5,9780,3985,3184,662.17,252.12
2021,7,5,9742,3985,3177,659.13,251.3
2021,8,5,9704,3986,3169,656.1,250.48
2021,9,5,9666,3987,3162,653.06,249.66
2021,10,5,9628,3987,3154,650.02,248.83
2021,11,5,9590,3988,3147,646.98,248.01
2021,12,5,9552,3988,3139,643.95,247.19
2022,1,5,9096,3995,3048,607.49,237.32
2022,2,5,8640,4002,2957,571.04,227.45
2022,3,5,8184,4008,2867,534.59,217.58
2022,4,5,7728,4015,2776,498.14,207.7
2022,5,5,7272,4022,2685,461.69,197.83
2022,6,5,6816,4029,2594,425.24,187.96
2022,7,5,6360,4035,2504,388.78,178.09
2022,8,5,5903,4042,2413,352.33,168.22
2022,9,5,5447,4049,2322,315.88,158.35
2022,10,5,4991,4056,2231,279.43,148.48
2022,11,5,4535,4062,2141,242.98,138.61
2022,12,5,4079,4069,2050,206.53,128.74
2023,1,5,4992,4153,2001,251.03,118.49
2023,2,5,5906,4237,1952,295.53,108.24
2023,3,5,6819,4321,1903,340.03,98
2023,4,5,7732,4405,1854,384.54,87.75
2023,5,5,8646,4489,1805,429.04,77.5
2023,6,5,9559,4573,1756,473.54,67.26
2023,7,5,10472,4657,1708,518.04,57.01
2023,8,5,11386,4741,1659,562.55,46.76
2023,9,5,12299,4824,1610,607.05,36.52
2023,10,5,13212,4908,1561,651.55,26.27
2023,11,5,14126,4992,1512,696.05,16.02
2023,12,5,15039,5076,1463,740.56,5.78
2021,1,6,1893,668,482,419.82,120.85
2021,2,6,1902,668,483,421.03,121.35
2021,3,6,1910,668,484,422.25,121.86
2021,4,6,1919,668,485,423.47,122.36
2021,5,6,1928,668,486,424.69,122.87
2021,6,6,1937,669,488,425.91,123.38
2021,7,6,1945,669,489,427.13,123.88
2021,8,6,1954,669,490,428.35,124.39
2021,9,6,1963,669,491,429.57,124.89
2021,10,6,1972,669,492,430.79,125.4
2021,11,6,1980,669,493,432.01,125.9
2021,12,6,1989,669,494,433.23,126.41
2022,1,6,2094,670,508,447.86,132.48
2022,2,6,2199,671,522,462.49,138.55
2022,3,6,2304,672,535,477.13,144.62
2022,4,6,2408,673,549,491.76,150.69
2022,5,6,2513,674,563,506.39,156.76
2022,6,6,2618,676,576,521.02,162.84
2022,7,6,2723,677,590,535.66,168.91
2022,8,6,2828,678,604,550.29,174.98
2022,9,6,2933,679,617,564.92,181.05
2022,10,6,3037,680,631,579.55,187.12
2022,11,6,3142,681,645,594.19,193.19
2022,12,6,3247,682,658,608.82,199.26
2023,1,6,3626,691,733,669.04,227.93
2023,2,6,4006,701,808,729.26,256.59
2023,3,6,4385,710,883,789.48,285.26
2023,4,6,4764,719,958,849.7,313.93
2023,5,6,5143,729,1033,909.93,342.59
2023,6,6,5523,738,1108,970.15,371.26
2023,7,6,5902,747,1183,1030.37,399.93
2023,8,6,6281,757,1258,1090.59,428.59
2023,9,6,6660,766,1333,1150.81,457.26
2023,10,6,7040,775,1408,1211.03,485.93
2023,11,6,7419,785,1482,1271.26,514.59
2023,12,6,7798,794,1557,1331.48,543.26
2021,1,7,16434,3805,2013,626.03,78.83
2021,2,7,16452,3808,2022,633.91,79.14
2021,3,7,16470,3811,2032,641.79,79.44
2021,4,7,16489,3814,2041,649.67,79.75
2021,5,7,16507,3817,2051,657.55,80.06
2021,6,7,16525,3820,2060,665.43,80.36
2021,7,7,16544,3823,2069,673.31,80.67
2021,8,7,16562,3826,2079,681.19,80.97
2021,9,7,16580,3829,2088,689.07,81.28
2021,10,7,16599,3832,2097,696.95,81.59
2021,11,7,16617,3835,2107,704.83,81.89
2021,12,7,16635,3838,2116,712.71,82.2
2022,1,7,16855,3875,2229,807.28,85.87
2022,2,7,17075,3911,2341,901.84,89.54
2022,3,7,17295,3948,2454,996.4,93.21
2022,4,7,17515,3984,2567,1090.96,96.88
2022,5,7,17735,4020,2679,1185.52,100.56
2022,6,7,17955,4057,2792,1280.08,104.23
2022,7,7,18175,4093,2904,1374.64,107.9
2022,8,7,18395,4130,3017,1469.2,111.57
2022,9,7,18615,4166,3129,1563.76,115.24
2022,10,7,18835,4202,3242,1658.32,118.91
2022,11,7,19055,4239,3355,1752.88,122.59
2022,12,7,19274,4275,3467,1847.44,126.26
2023,1,7,19282,4366,3818,1925.86,128.84
2023,2,7,19289,4457,4168,2004.28,131.42
2023,3,7,19296,4548,4519,2082.69,134
2023,4,7,19303,4638,4870,2161.11,136.58
2023,5,7,19310,4729,5220,2239.53,139.16
2023,6,7,19317,4820,5571,2317.94,141.74
2023,7,7,19325,4911,5921,2396.36,144.32
2023,8,7,19332,5001,6272,2474.78,146.9
2023,9,7,19339,5092,6622,2553.19,149.48
2023,10,7,19346,5183,6973,2631.61,152.06
2023,11,7,19353,5274,7324,2710.03,154.64
2023,12,7,19360,5364,7674,2788.44,157.22
2021,1,8,2782,950,587,459.99,111.76
2021,2,8,2797,948,592,462.04,112.58
2021,3,8,2812,946,597,464.09,113.4
2021,4,8,2827,945,602,466.14,114.22
2021,5,8,2842,943,607,468.19,115.05
2021,6,8,2857,941,612,470.23,115.87
2021,7,8,2872,939,617,472.28,116.69
2021,8,8,2887,937,622,474.33,117.51
2021,9,8,2902,935,627,476.38,118.33
2021,10,8,2917,934,632,478.43,119.15
2021,11,8,2932,932,637,480.47,119.97
2021,12,8,2947,930,641,482.52,120.8
2022,1,8,3127,908,701,507.1,130.65
2022,2,8,3307,886,760,531.68,140.51
2022,3,8,3487,864,820,556.26,150.37
2022,4,8,3667,842,879,580.83,160.22
2022,5,8,3847,819,939,605.41,170.08
2022,6,8,4027,797,998,629.99,179.94
2022,7,8,4207,775,1057,654.57,189.79
2022,8,8,4387,753,1117,679.14,199.65
2022,9,8,4567,731,1176,703.72,209.51
2022,10,8,4747,709,1236,728.3,219.36
2022,11,8,4927,687,1295,752.88,229.22
2022,12,8,5108,665,1354,777.45,239.08
2023,1,8,5142,670,1339,765.54,231.53
2023,2,8,5176,676,1323,753.63,223.98
2023,3,8,5210,681,1308,741.71,216.43
2023,4,8,5245,687,1292,729.8,208.88
2023,5,8,5279,692,1277,717.89,201.33
2023,6,8,5313,697,1261,705.97,193.78
2023,7,8,5347,703,1246,694.06,186.23
2023,8,8,5382,708,1230,682.15,178.68
2023,9,8,5416,714,1215,670.23,171.13
2023,10,8,5450,719,1199,658.32,163.58
2023,11,8,5484,724,1184,646.41,156.03
2023,12,8,5519,730,1168,634.49,148.48
2021,1,9,5447,1800,1125,654.02,156.01
2021,2,9,5465,1804,1128,661.79,156.49
2021,3,9,5484,1807,1132,669.55,156.96
2021,4,9,5503,1811,1135,677.32,157.44
2021,5,9,5521,1815,1138,685.09,157.92
2021,6,9,5540,1818,1141,692.85,158.4
2021,7,9,5559,1822,1145,700.62,158.88
2021,8,9,5578,1826,1148,708.39,159.36
2021,9,9,5596,1830,1151,716.15,159.83
2021,10,9,5615,1833,1154,723.92,160.31
2021,11,9,5634,1837,1158,731.69,160.79
2021,12,9,5652,1841,1161,739.45,161.27
2022,1,9,5876,1885,1200,832.65,167.01
2022,2,9,6101,1929,1239,925.85,172.75
2022,3,9,6325,1973,1279,1019.05,178.49
2022,4,9,6549,2017,1318,1112.25,184.23
2022,5,9,6773,2061,1357,1205.45,189.97
2022,6,9,6997,2106,1396,1298.64,195.71
2022,7,9,7221,2150,1436,1391.84,201.45
2022,8,9,7446,2194,1475,1485.04,207.19
2022,9,9,7670,2238,1514,1578.24,212.93
2022,10,9,7894,2282,1553,1671.44,218.67
2022,11,9,8118,2326,1593,1764.64,224.41
2022,12,9,8342,2371,1632,1857.83,230.15
2023,1,9,9014,2440,1710,1938.21,238.38
2023,2,9,9685,2509,1789,2018.58,246.61
2023,3,9,10357,2579,1867,2098.95,254.84
2023,4,9,11028,2648,1945,2179.33,263.07
2023,5,9,11700,2718,2024,2259.7,271.3
2023,6,9,12371,2787,2102,2340.07,279.53
2023,7,9,13043,2856,2180,2420.45,287.76
2023,8,9,13714,2926,2259,2500.82,295.99
2023,9,9,14386,2995,2337,2581.19,304.22
2023,10,9,15057,3065,2415,2661.57,312.45
2023,11,9,15729,3134,2494,2741.94,320.68
2023,12,9,16400,3204,2572,2822.31,328.91
2021,1,10,1720,817,747,651.52,332.84
2021,2,10,1726,817,747,653.44,334.61
2021,3,10,1731,818,747,655.37,336.38
2021,4,10,1737,818,747,657.29,338.15
2021,5,10,1743,819,748,659.22,339.92
2021,6,10,1748,819,748,661.14,341.69
2021,7,10,1754,820,748,663.06,343.46
2021,8,10,1759,820,748,664.99,345.23
2021,9,10,1765,821,749,666.91,347
2021,10,10,1770,821,749,668.84,348.77
2021,11,10,1776,822,749,670.76,350.55
2021,12,10,1781,823,749,672.69,352.32
2022,1,10,1848,829,753,695.79,373.56
2022,2,10,1915,836,756,718.88,394.81
2022,3,10,1981,842,759,741.98,416.05
2022,4,10,2048,849,762,765.08,437.3
2022,5,10,2114,855,765,788.18,458.54
2022,6,10,2181,862,768,811.27,479.79
2022,7,10,2247,869,772,834.37,501.03
2022,8,10,2314,875,775,857.47,522.28
2022,9,10,2381,882,778,880.57,543.52
2022,10,10,2447,888,781,903.66,564.77
2022,11,10,2514,895,784,926.76,586.01
2022,12,10,2580,902,787,949.86,607.26
2023,1,10,2583,909,789,1024.39,627.85
2023,2,10,2586,917,790,1098.91,648.44
2023,3,10,2589,925,792,1173.44,669.03
2023,4,10,2592,932,793,1247.97,689.62
2023,5,10,2595,940,795,1322.5,710.21
2023,6,10,2597,948,796,1397.02,730.8
2023,7,10,2600,955,798,1471.55,751.39
2023,8,10,2603,963,799,1546.08,771.98
2023,9,10,2606,971,801,1620.61,792.57
2023,10,10,2609,978,802,1695.13,813.16
2023,11,10,2612,986,804,1769.66,833.75
2023,12,10,2614,994,805,1844.19,854.34
