Year,Month,City_ID,Total_Population,Population_Density_per_sqkm,Land_area_in_sqkm,Immigration
2021,1,1,6202170,4412.2,631.1,1282790
2021,2,1,6207453,4413.76,631.1,1283125
2021,3,1,6212736,4415.32,631.1,1283460
2021,4,1,6218019,4416.88,631.1,1283795
2021,5,1,6223302,4418.44,631.1,1284130
2021,6,1,6228585,4420,631.1,1284465
2021,7,1,6233868,4421.56,631.1,1284800
2021,8,1,6239151,4423.12,631.1,1285135
2021,9,1,6244434,4424.68,631.1,1285470
2021,10,1,6249717,4426.24,631.1,1285805
2021,11,1,6255000,4427.8,631.1,1286140
2021,12,1,6260283,4429.36,631.1,1286475
2022,1,1,6265566,4430.92,631.1,1286810
2022,2,1,6270849,4432.48,631.1,1287145
2022,3,1,6276132,4434.04,631.1,1287480
2022,4,1,6281415,4435.6,631.1,1287815
2022,5,1,6286698,4437.16,631.1,1288150
2022,6,1,6291981,4438.72,631.1,1288485
2022,7,1,6297264,4440.28,631.1,1288820
2022,8,1,6302547,4441.84,631.1,1289155
2022,9,1,6307830,4443.4,631.1,1289490
2022,10,1,6313113,4444.96,631.1,1289825
2022,11,1,6318396,4446.52,631.1,1290160
2022,12,1,6323679,4448.08,631.1,1290495
2023,1,1,6328962,4449.64,631.1,1290830
2023,2,1,6334245,4451.2,631.1,1291165
2023,3,1,6339528,4452.76,631.1,1291500
2023,4,1,6344811,4454.32,631.1,1291835
2023,5,1,6350094,4455.88,631.1,1292170
2023,6,1,6355377,4457.44,631.1,1292505
2023,7,1,6360660,4459,631.1,1292840
2023,8,1,6365943,4460.56,631.1,1293175
2023,9,1,6371226,4462.12,631.1,1293510
2023,10,1,6376509,4463.68,631.1,1293845
2023,11,1,6381792,4465.24,631.1,1294180
2023,12,1,6387075,4466.8,631.1,1294515
2021,1,3,1550500,1577.2,820.62,81315
2021,2,3,1553550,1578.72,820.62,81434
2021,3,3,1556600,1580.24,820.62,81553
2021,4,3,1559650,1581.76,820.62,81672
2021,5,3,1562700,1583.28,820.62,81791
2021,6,3,1565750,1584.8,820.62,81910
2021,7,3,1568800,1586.32,820.62,82029
2021,8,3,1571850,1587.84,820.62,82148
2021,9,3,1574900,1589.36,820.62,82267
2021,10,3,1577950,1590.88,820.62,82386
2021,11,3,1581000,1592.4,820.62,82505
2021,12,3,1584050,1593.92,820.62,82624
2022,1,3,1587100,1595.44,820.62,82743
2022,2,3,1590150,1596.96,820.62,82862
2022,3,3,1593200,1598.48,820.62,82981
2022,4,3,1596250,1600,820.62,83100
2022,5,3,1599300,1601.52,820.62,83219
2022,6,3,1602350,1603.04,820.62,83338
2022,7,3,1605400,1604.56,820.62,83457
2022,8,3,1608450,1606.08,820.62,83576
2022,9,3,1611500,1607.6,820.62,83695
2022,10,3,1614550,1609.12,820.62,83814
2022,11,3,1617600,1610.64,820.62,83933
2022,12,3,1620650,1612.16,820.62,84052
2023,1,3,1623700,1613.68,820.62,84171
2023,2,3,1626750,1615.2,820.62,84290
2023,3,3,1629800,1616.72,820.62,84409
2023,4,3,1632850,1618.24,820.62,84528
2023,5,3,1635900,1619.76,820.62,84647
2023,6,3,1638950,1621.28,820.62,84766
2023,7,3,1642000,1622.8,820.62,84885
2023,8,3,1645050,1624.32,820.62,85004
2023,9,3,1648100,1625.84,820.62,85123
2023,10,3,1651150,1627.36,820.62,85242
2023,11,3,1654200,1628.88,820.62,85361
2023,12,3,1657250,1630.4,820.62,85480
2021,1,4,1394330,359.9,2788.2,259215
2021,2,4,1395697,360.4,2788.2,259935
2021,3,4,1397064,360.9,2788.2,260655
2021,4,4,1398431,361.4,2788.2,261375
2021,5,4,1399798,361.9,2788.2,262095
2021,6,4,1401165,362.4,2788.2,262815
2021,7,4,1402532,362.9,2788.2,263535
2021,8,4,1403899,363.4,2788.2,264255
2021,9,4,1405266,363.9,2788.2,264975
2021,10,4,1406633,364.4,2788.2,265695
2021,11,4,1408000,364.9,2788.2,266415
2021,12,4,1409367,365.4,2788.2,267135
2022,1,4,1410734,365.9,2788.2,267855
2022,2,4,1412101,366.4,2788.2,268575
2022,3,4,1413468,366.9,2788.2,269295
2022,4,4,1414835,367.4,2788.2,270015
2022,5,4,1416202,367.9,2788.2,270735
2022,6,4,1417569,368.4,2788.2,271455
2022,7,4,1418936,368.9,2788.2,272175
2022,8,4,1420303,369.4,2788.2,272895
2022,9,4,1421670,369.9,2788.2,273615
2022,10,4,1423037,370.4,2788.2,274335
2022,11,4,1424404,370.9,2788.2,275055
2022,12,4,1425771,371.4,2788.2,275775
2023,1,4,1427138,371.9,2788.2,276495
2023,2,4,1428505,372.4,2788.2,277215
2023,3,4,1429872,372.9,2788.2,277935
2023,4,4,1431239,373.4,2788.2,278655
2023,5,4,1432606,373.9,2788.2,279375
2023,6,4,1433973,374.4,2788.2,280095
2023,7,4,1435340,374.9,2788.2,280815
2023,8,4,1436707,375.4,2788.2,281535
2023,9,4,1438074,375.9,2788.2,282255
2023,10,4,1439441,376.4,2788.2,282975
2023,11,4,1440808,376.9,2788.2,283695
2023,12,4,1442175,377.4,2788.2,284415
2021,1,5,1463500,1313.6,765.61,330035
2021,2,5,1466250,1314.28,765.61,331836
2021,3,5,1469000,1314.96,765.61,333637
2021,4,5,1471750,1315.64,765.61,335438
2021,5,5,1474500,1316.32,765.61,337239
2021,6,5,1477250,1317,765.61,339040
2021,7,5,1480000,1317.68,765.61,340841
2021,8,5,1482750,1318.36,765.61,342642
2021,9,5,1485500,1319.04,765.61,344443
2021,10,5,1488250,1319.72,765.61,346244
2021,11,5,1491000,1320.4,765.61,348045
2021,12,5,1493750,1321.08,765.61,349846
2022,1,5,1496500,1321.76,765.61,351647
2022,2,5,1499250,1322.44,765.61,353448
2022,3,5,1502000,1323.12,765.61,355249
2022,4,5,1504750,1323.8,765.61,357050
2022,5,5,1507500,1324.48,765.61,358851
2022,6,5,1510250,1325.16,765.61,360652
2022,7,5,1513000,1325.84,765.61,362453
2022,8,5,1515750,1326.52,765.61,364254
2022,9,5,1518500,1327.2,765.61,366055
2022,10,5,1521250,1327.88,765.61,367856
2022,11,5,1524000,1328.56,765.61,369657
2022,12,5,1526750,1329.24,765.61,371458
2023,1,5,1529500,1329.92,765.61,373259
2023,2,5,1532250,1330.6,765.61,375060
2023,3,5,1535000,1331.28,765.61,376861
2023,4,5,1537750,1331.96,765.61,378662
2023,5,5,1540500,1332.64,765.61,380463
2023,6,5,1543250,1333.32,765.61,382264
2023,7,5,1546000,1334,765.61,384065
2023,8,5,1548750,1334.68,765.61,385866
2023,9,5,1551500,1335.36,765.61,387667
2023,10,5,1554250,1336.04,765.61,389468
2023,11,5,1557000,1336.72,765.61,391269
2023,12,5,1559750,1337.4,765.61,393070
2021,1,6,413170,79.1,5475.57,9020
2021,2,6,413353,79.22,5475.57,9490
2021,3,6,413536,79.34,5475.57,9960
2021,4,6,413719,79.46,5475.57,10430
2021,5,6,413902,79.58,5475.57,10900
2021,6,6,414085,79.7,5475.57,11370
2021,7,6,414268,79.82,5475.57,11840
2021,8,6,414451,79.94,5475.57,12310
2021,9,6,414634,80.06,5475.57,12780
2021,10,6,414817,80.18,5475.57,13250
2021,11,6,415000,80.3,5475.57,13720
2021,12,6,415183,80.42,5475.57,14190
2022,1,6,415366,80.54,5475.57,14660
2022,2,6,415549,80.66,5475.57,15130
2022,3,6,415732,80.78,5475.57,15600
2022,4,6,415915,80.9,5475.57,16070
2022,5,6,416098,81.02,5475.57,16540
2022,6,6,416281,81.14,5475.57,17010
2022,7,6,416464,81.26,5475.57,17480
2022,8,6,416647,81.38,5475.57,17950
2022,9,6,416830,81.5,5475.57,18420
2022,10,6,417013,81.62,5475.57,18890
2022,11,6,417196,81.74,5475.57,19360
2022,12,6,417379,81.86,5475.57,19830
2023,1,6,417562,81.98,5475.57,20300
2023,2,6,417745,82.1,5475.57,20770
2023,3,6,417928,82.22,5475.57,21240
2023,4,6,418111,82.34,5475.57,21710
2023,5,6,418294,82.46,5475.57,22180
2023,6,6,418477,82.58,5475.57,22650
2023,7,6,418660,82.7,5475.57,23120
2023,8,6,418843,82.82,5475.57,23590
2023,9,6,419026,82.94,5475.57,24060
2023,10,6,419209,83.06,5475.57,24530
2023,11,6,419392,83.18,5475.57,25000
2023,12,6,419575,83.3,5475.57,25470
2021,1,7,2583000,6661.9,815.21,274365
2021,2,7,2585300,6570.7,815.21,274365
2021,3,7,2587600,6479.5,815.21,274365
2021,4,7,2589900,6388.3,815.21,274365
2021,5,7,2592200,6297.1,815.21,274365
2021,6,7,2594500,6205.9,815.21,274365
2021,7,7,2596800,6114.7,815.21,274365
2021,8,7,2599100,6023.5,815.21,274365
2021,9,7,2601400,5932.3,815.21,274365
2021,10,7,2603700,5841.1,815.21,274365
2021,11,7,2606000,5749.9,815.21,274365
2021,12,7,2608300,5658.7,815.21,274365
2022,1,7,2610600,5567.5,815.21,274365
2022,2,7,2612900,5476.3,815.21,274365
2022,3,7,2615200,5385.1,815.21,274365
2022,4,7,2617500,5293.9,815.21,274365
2022,5,7,2619800,5202.7,815.21,274365
2022,6,7,2622100,5111.5,815.21,274365
2022,7,7,2624400,5020.3,815.21,274365
2022,8,7,2626700,4929.1,815.21,274365
2022,9,7,2629000,4837.9,815.21,274365
2022,10,7,2631300,4746.7,815.21,274365
2022,11,7,2633600,4655.5,815.21,274365
2022,12,7,2635900,4564.3,815.21,274365
2023,1,7,2638200,4473.1,815.21,274365
2023,2,7,2640500,4381.9,815.21,274365
2023,3,7,2642800,4290.7,815.21,274365
2023,4,7,2645100,4199.5,815.21,274365
2023,5,7,2647400,4108.3,815.21,274365
2023,6,7,2649700,4017.1,815.21,274365
2023,7,7,2652000,3925.9,815.21,274365
2023,8,7,2654300,3834.7,815.21,274365
2023,9,7,2656600,3743.5,815.21,274365
2023,10,7,2658900,3652.3,815.21,274365
2023,11,7,2661200,3561.1,815.21,274365
2023,12,7,2663500,3469.9,815.21,274365
2021,1,9,817500,1605.9,461.78,201040
2021,2,9,818250,1607.64,461.78,201393
2021,3,9,819000,1609.38,461.78,201746
2021,4,9,819750,1611.12,461.78,202099
2021,5,9,820500,1612.86,461.78,202452
2021,6,9,821250,1614.6,461.78,202805
2021,7,9,822000,1616.34,461.78,203158
2021,8,9,822750,1618.08,461.78,203511
2021,9,9,823500,1619.82,461.78,203864
2021,10,9,824250,1621.56,461.78,204217
2021,11,9,825000,1623.3,461.78,204570
2021,12,9,825750,1625.04,461.78,204923
2022,1,9,826500,1626.78,461.78,205276
2022,2,9,827250,1628.52,461.78,205629
2022,3,9,828000,1630.26,461.78,205982
2022,4,9,828750,1632,461.78,206335
2022,5,9,829500,1633.74,461.78,206688
2022,6,9,830250,1635.48,461.78,207041
2022,7,9,831000,1637.22,461.78,207394
2022,8,9,831750,1638.96,461.78,207747
2022,9,9,832500,1640.7,461.78,208100
2022,10,9,833250,1642.44,461.78,208453
2022,11,9,834000,1644.18,461.78,208806
2022,12,9,834750,1645.92,461.78,209159
2023,1,9,835500,1647.66,461.78,209512
2023,2,9,836250,1649.4,461.78,209865
2023,3,9,837000,1651.14,461.78,210218
2023,4,9,837750,1652.88,461.78,210571
2023,5,9,838500,1654.62,461.78,210924
2023,6,9,839250,1656.36,461.78,211277
2023,7,9,840000,1658.1,461.78,211630
2023,8,9,840750,1659.84,461.78,211983
2023,9,9,841500,1661.58,461.78,212336
2023,10,9,842250,1663.32,461.78,212689
2023,11,9,843000,1665.06,461.78,213042
2023,12,9,843750,1666.8,461.78,213395
2021,1,2,4223170,4804.9,364.74,576120
2021,2,2,4225553,4807.76,364.74,576206
2021,3,2,4227936,4810.62,364.74,576292
2021,4,2,4230319,4813.48,364.74,576378
2021,5,2,4232702,4816.34,364.74,576464
2021,6,2,4235085,4819.2,364.74,576550
2021,7,2,4237468,4822.06,364.74,576636
2021,8,2,4239851,4824.92,364.74,576722
2021,9,2,4242234,4827.78,364.74,576808
2021,10,2,4244617,4830.64,364.74,576894
2021,11,2,4247000,4833.5,364.74,576980
2021,12,2,4249383,4836.36,364.74,577066
2022,1,2,4251766,4839.22,364.74,577152
2022,2,2,4254149,4842.08,364.74,577238
2022,3,2,4256532,4844.94,364.74,577324
2022,4,2,4258915,4847.8,364.74,577410
2022,5,2,4261298,4850.66,364.74,577496
2022,6,2,4263681,4853.52,364.74,577582
2022,7,2,4266064,4856.38,364.74,577668
2022,8,2,4268447,4859.24,364.74,577754
2022,9,2,4270830,4862.1,364.74,577840
2022,10,2,4273213,4864.96,364.74,577926
2022,11,2,4275596,4867.82,364.74,578012
2022,12,2,4277979,4870.68,364.74,578098
2023,1,2,4280362,4873.54,364.74,578184
2023,2,2,4282745,4876.4,364.74,578270
2023,3,2,4285128,4879.26,364.74,578356
2023,4,2,4287511,4882.12,364.74,578442
2023,5,2,4289894,4884.98,364.74,578528
2023,6,2,4292277,4887.84,364.74,578614
2023,7,2,4294660,4890.7,364.74,578700
2023,8,2,4297043,4893.56,364.74,578786
2023,9,2,4299426,4896.42,364.74,578872
2023,10,2,4301809,4899.28,364.74,578958
2023,11,2,4304192,4902.14,364.74,579044
2023,12,2,4306575,4905,364.74,579130
2021,1,10,"2,24,521.00","1,254.40",178.81,"43,699.20"
2021,2,10,"2,24,709.30","1,255.58",178.81,"43,850.28"
2021,3,10,"2,24,897.60","1,256.76",178.81,"44,001.36"
2021,4,10,"2,25,085.90","1,257.94",178.81,"44,152.44"
2021,5,10,"2,25,274.20","1,259.12",178.81,"44,303.52"
2021,6,10,"2,25,462.50","1,260.30",178.81,"44,454.60"
2021,7,10,"2,25,650.80","1,261.48",178.81,"44,605.68"
2021,8,10,"2,25,839.10","1,262.66",178.81,"44,756.76"
2021,9,10,"2,26,027.40","1,263.84",178.81,"44,907.84"
2021,10,10,"2,26,215.70","1,265.02",178.81,"45,058.92"
2021,11,10,"2,26,404","1,266.20",178.81,"45,210"
2021,12,10,"2,26,592.30","1,267.38",178.81,"45,361.08"
2022,1,10,"2,26,780.60","1,268.56",178.81,"45,512.16"
2022,2,10,"2,26,968.90","1,269.74",178.81,"45,663.24"
2022,3,10,"2,27,157.20","1,270.92",178.81,"45,814.32"
2022,4,10,"2,27,345.50","1,272.10",178.81,"45,965.40"
2022,5,10,"2,27,533.80","1,273.28",178.81,"46,116.48"
2022,6,10,"2,27,722.10","1,274.46",178.81,"46,267.56"
2022,7,10,"2,27,910.40","1,275.64",178.81,"46,418.64"
2022,8,10,"2,28,098.70","1,276.82",178.81,"46,569.72"
2022,9,10,"2,28,287.00","1,278.00",178.81,"46,720.80"
2022,10,10,"2,28,475.30","1,279.18",178.81,"46,871.88"
2022,11,10,"2,28,663.60","1,280.36",178.81,"47,022.96"
2022,12,10,"2,28,851.90","1,281.54",178.81,"47,174.04"
2023,1,10,"2,29,040.20","1,282.72",178.81,"47,325.12"
2023,2,10,"2,29,228.50","1,283.90",178.81,"47,476.20"
2023,3,10,"2,29,416.80","1,285.08",178.81,"47,627.28"
2023,4,10,"2,29,605.10","1,286.26",178.81,"47,778.36"
2023,5,10,"2,29,793.40","1,287.44",178.81,"47,929.44"
2023,6,10,"2,29,981.70","1,288.62",178.81,"48,080.52"
2023,7,10,"2,30,170.00","1,289.80",178.81,"48,231.60"
2023,8,10,"2,30,358.30","1,290.98",178.81,"48,382.68"
2023,9,10,"2,30,546.60","1,292.16",178.81,"48,533.76"
2023,10,10,"2,30,734.90","1,293.34",178.81,"48,684.84"
2023,11,10,"2,30,923.20","1,294.52",178.81,"48,835.92"
2023,12,10,"2,31,111.50","1,295.70",178.81,"48,987.00"
2021,1,8,"14,06,227",135.95,"10,341.13","2,84,765"
2021,2,8,"14,08,366",136.165,"10,341.13","2,76,103"
2021,3,8,"14,10,505",136.38,"10,341.13","2,77,065"
2021,4,8,"14,12,644",136.595,"10,341.13","2,78,028"
2021,5,8,"14,14,783",136.81,"10,341.13","2,78,990"
2021,6,8,"14,16,922",137.025,"10,341.13","2,79,953"
2021,7,8,"14,19,061",137.24,"10,341.13","2,80,915"
2021,8,8,"14,21,200",137.455,"10,341.13","2,81,878"
2021,9,8,"14,23,339",137.67,"10,341.13","2,82,840"
2021,10,8,"14,25,478",137.885,"10,341.13","2,83,803"
2021,11,8,"14,27,617",138.1,"10,341.13","2,84,765"
2021,12,8,"14,29,756",138.315,"10,341.13","2,85,727.50"
2022,1,8,"14,31,895",138.53,"10,341.13","2,86,690.00"
2022,2,8,"14,34,034",138.745,"10,341.13","2,87,652.50"
2022,3,8,"14,36,173",138.96,"10,341.13","2,88,615.00"
2022,4,8,"14,38,312",139.175,"10,341.13","2,89,577.50"
2022,5,8,"14,40,451",139.39,"10,341.13","2,90,540.00"
2022,6,8,"14,42,590",139.605,"10,341.13","2,91,502.50"
2022,7,8,"14,44,729",139.82,"10,341.13","2,92,465.00"
2022,8,8,"14,46,868",140.035,"10,341.13","2,93,427.50"
2022,9,8,"14,49,007",140.25,"10,341.13","2,94,390.00"
2022,10,8,"14,51,146",140.465,"10,341.13","2,95,352.50"
2022,11,8,"14,53,285",140.68,"10,341.13","2,96,315.00"
2022,12,8,"14,55,424",140.895,"10,341.13","2,97,277.50"
2023,1,8,"14,57,563",141.11,"10,341.13","2,98,240.00"
2023,2,8,"14,59,702",141.325,"10,341.13","2,99,202.50"
2023,3,8,"14,61,841",141.54,"10,341.13","3,00,165.00"
2023,4,8,"14,63,980",141.755,"10,341.13","3,01,127.50"
2023,5,8,"14,66,119",141.97,"10,341.13","3,02,090.00"
2023,6,8,"14,68,258",142.185,"10,341.13","3,03,052.50"
2023,7,8,"14,70,397",142.4,"10,341.13","3,04,015.00"
2023,8,8,"14,72,536",142.615,"10,341.13","3,04,977.50"
2023,9,8,"14,74,675",142.83,"10,341.13","3,05,940.00"
2023,10,8,"14,76,814",143.045,"10,341.13","3,06,902.50"
2023,11,8,"14,78,953",143.26,"10,341.13","3,07,865.00"
2023,12,8,"14,81,092",143.475,"10,341.13","3,08,827.50"
