Year,Month,City_ID,Total employment,Goods_producing Sector,Services producing Sector,Public Administration
2021,1,1,297370,49090,248280,10340
2021,2,1,297370,49090,248280,10340
2021,3,1,297370,49090,248280,10340
2021,4,1,297370,49090,248280,10340
2021,5,1,297370,49090,248280,10340
2021,6,1,297370,49090,248280,10340
2021,7,1,297370,49090,248280,10340
2021,8,1,297370,49090,248280,10340
2021,9,1,297370,49090,248280,10340
2021,10,1,297370,49090,248280,10340
2021,11,1,297370,49090,248280,10340
2021,12,1,297370,49090,248280,10340
2022,1,1,310720,51280,259440,11830
2022,2,1,310720,51280,259440,11830
2022,3,1,310720,51280,259440,11830
2022,4,1,310720,51280,259440,11830
2022,5,1,310720,51280,259440,11830
2022,6,1,310720,51280,259440,11830
2022,7,1,310720,51280,259440,11830
2022,8,1,310720,51280,259440,11830
2022,9,1,310720,51280,259440,11830
2022,10,1,310720,51280,259440,11830
2022,11,1,310720,51280,259440,11830
2022,12,1,310720,51280,259440,11830
2023,1,1,319050,52090,266960,11810
2023,2,1,319050,52090,266960,11810
2023,3,1,319050,52090,266960,11810
2023,4,1,319050,52090,266960,11810
2023,5,1,319050,52090,266960,11810
2023,6,1,319050,52090,266960,11810
2023,7,1,319050,52090,266960,11810
2023,8,1,319050,52090,266960,11810
2023,9,1,319050,52090,266960,11810
2023,10,1,319050,52090,266960,11810
2023,11,1,319050,52090,266960,11810
2023,12,1,319050,52090,266960,11810
2021,1,2,89933,12658,77283,4050
2021,2,2,89933,12658,77283,4050
2021,3,2,89933,12658,77283,4050
2021,4,2,89933,12658,77283,4050
2021,5,2,89933,12658,77283,4050
2021,6,2,89933,12658,77283,4050
2021,7,2,89933,12658,77283,4050
2021,8,2,89933,12658,77283,4050
2021,9,2,89933,12658,77283,4050
2021,10,2,89933,12658,77283,4050
2021,11,2,89933,12658,77283,4050
2021,12,2,89933,12658,77283,4050
2022,1,2,94083,13892,80183,4000
2022,2,2,94083,13892,80183,4000
2022,3,2,94083,13892,80183,4000
2022,4,2,94083,13892,80183,4000
2022,5,2,94083,13892,80183,4000
2022,6,2,94083,13892,80183,4000
2022,7,2,94083,13892,80183,4000
2022,8,2,94083,13892,80183,4000
2022,9,2,94083,13892,80183,4000
2022,10,2,94083,13892,80183,4000
2022,11,2,94083,13892,80183,4000
2022,12,2,94083,13892,80183,4000
2023,1,2,95992,13467,82525,4433
2023,2,2,95992,13467,82525,4433
2023,3,2,95992,13467,82525,4433
2023,4,2,95992,13467,82525,4433
2023,5,2,95992,13467,82525,4433
2023,6,2,95992,13467,82525,4433
2023,7,2,95992,13467,82525,4433
2023,8,2,95992,13467,82525,4433
2023,9,2,95992,13467,82525,4433
2023,10,2,95992,13467,82525,4433
2023,11,2,95992,13467,82525,4433
2023,12,2,95992,13467,82525,4433
2021,1,3,72508,16425,56075,1908
2021,2,3,72508,16425,56075,1908
2021,3,3,72508,16425,56075,1908
2021,4,3,72508,16425,56075,1908
2021,5,3,72508,16425,56075,1908
2021,6,3,72508,16425,56075,1908
2021,7,3,72508,16425,56075,1908
2021,8,3,72508,16425,56075,1908
2021,9,3,72508,16425,56075,1908
2021,10,3,72508,16425,56075,1908
2021,11,3,72508,16425,56075,1908
2021,12,3,72508,16425,56075,1908
2022,1,3,77825,15567,62258,2942
2022,2,3,77825,15567,62258,2942
2022,3,3,77825,15567,62258,2942
2022,4,3,77825,15567,62258,2942
2022,5,3,77825,15567,62258,2942
2022,6,3,77825,15567,62258,2942
2022,7,3,77825,15567,62258,2942
2022,8,3,77825,15567,62258,2942
2022,9,3,77825,15567,62258,2942
2022,10,3,77825,15567,62258,2942
2022,11,3,77825,15567,62258,2942
2022,12,3,77825,15567,62258,2942
2023,1,3,79808,16742,63058,2467
2023,2,3,79808,16742,63058,2467
2023,3,3,79808,16742,63058,2467
2023,4,3,79808,16742,63058,2467
2023,5,3,79808,16742,63058,2467
2023,6,3,79808,16742,63058,2467
2023,7,3,79808,16742,63058,2467
2023,8,3,79808,16742,63058,2467
2023,9,3,79808,16742,63058,2467
2023,10,3,79808,16742,63058,2467
2023,11,3,79808,16742,63058,2467
2023,12,3,79808,16742,63058,2467
2021,1,4,61450,8125,53325,12317
2021,2,4,61450,8125,53325,12317
2021,3,4,61450,8125,53325,12317
2021,4,4,61450,8125,53325,12317
2021,5,4,61450,8125,53325,12317
2021,6,4,61450,8125,53325,12317
2021,7,4,61450,8125,53325,12317
2021,8,4,61450,8125,53325,12317
2021,9,4,61450,8125,53325,12317
2021,10,4,61450,8125,53325,12317
2021,11,4,61450,8125,53325,12317
2021,12,4,61450,8125,53325,12317
2022,1,4,63050,8333,55467,12408
2022,2,4,63050,8333,55467,12408
2022,3,4,63050,8333,55467,12408
2022,4,4,63050,8333,55467,12408
2022,5,4,63050,8333,55467,12408
2022,6,4,63050,8333,55467,12408
2022,7,4,63050,8333,55467,12408
2022,8,4,63050,8333,55467,12408
2022,9,4,63050,8333,55467,12408
2022,10,4,63050,8333,55467,12408
2022,11,4,63050,8333,55467,12408
2022,12,4,63050,8333,55467,12408
2023,1,4,66842,9467,57375,13108
2023,2,4,66842,9467,57375,13108
2023,3,4,66842,9467,57375,13108
2023,4,4,66842,9467,57375,13108
2023,5,4,66842,9467,57375,13108
2023,6,4,66842,9467,57375,13108
2023,7,4,66842,9467,57375,13108
2023,8,4,66842,9467,57375,13108
2023,9,4,66842,9467,57375,13108
2023,10,4,66842,9467,57375,13108
2023,11,4,66842,9467,57375,13108
2023,12,4,66842,9467,57375,13108
2021,1,5,66342,13767,52575,4600
2021,2,5,66342,13767,52575,4600
2021,3,5,66342,13767,52575,4600
2021,4,5,66342,13767,52575,4600
2021,5,5,66342,13767,52575,4600
2021,6,5,66342,13767,52575,4600
2021,7,5,66342,13767,52575,4600
2021,8,5,66342,13767,52575,4600
2021,9,5,66342,13767,52575,4600
2021,10,5,66342,13767,52575,4600
2021,11,5,66342,13767,52575,4600
2021,12,5,66342,13767,52575,4600
2022,1,5,68817,15100,53725,4092
2022,2,5,68817,15100,53725,4092
2022,3,5,68817,15100,53725,4092
2022,4,5,68817,15100,53725,4092
2022,5,5,68817,15100,53725,4092
2022,6,5,68817,15100,53725,4092
2022,7,5,68817,15100,53725,4092
2022,8,5,68817,15100,53725,4092
2022,9,5,68817,15100,53725,4092
2022,10,5,68817,15100,53725,4092
2022,11,5,68817,15100,53725,4092
2022,12,5,68817,15100,53725,4092
2023,1,5,72142,14725,57417,4692
2023,2,5,72142,14725,57417,4692
2023,3,5,72142,14725,57417,4692
2023,4,5,72142,14725,57417,4692
2023,5,5,72142,14725,57417,4692
2023,6,5,72142,14725,57417,4692
2023,7,5,72142,14725,57417,4692
2023,8,5,72142,14725,57417,4692
2023,9,5,72142,14725,57417,4692
2023,10,5,72142,14725,57417,4692
2023,11,5,72142,14725,57417,4692
2023,12,5,72142,14725,57417,4692
2021,1,6,20067,2833,17233,1517
2021,2,6,20067,2833,17233,1517
2021,3,6,20067,2833,17233,1517
2021,4,6,20067,2833,17233,1517
2021,5,6,20067,2833,17233,1517
2021,6,6,20067,2833,17233,1517
2021,7,6,20067,2833,17233,1517
2021,8,6,20067,2833,17233,1517
2021,9,6,20067,2833,17233,1517
2021,10,6,20067,2833,17233,1517
2021,11,6,20067,2833,17233,1517
2021,12,6,20067,2833,17233,1517
2022,1,6,21033,3208,17825,1550
2022,2,6,21033,3208,17825,1550
2022,3,6,21033,3208,17825,1550
2022,4,6,21033,3208,17825,1550
2022,5,6,21033,3208,17825,1550
2022,6,6,21033,3208,17825,1550
2022,7,6,21033,3208,17825,1550
2022,8,6,21033,3208,17825,1550
2022,9,6,21033,3208,17825,1550
2022,10,6,21033,3208,17825,1550
2022,11,6,21033,3208,17825,1550
2022,12,6,21033,3208,17825,1550
2023,1,6,21967,3100,18875,1708
2023,2,6,21967,3100,18875,1708
2023,3,6,21967,3100,18875,1708
2023,4,6,21967,3100,18875,1708
2023,5,6,21967,3100,18875,1708
2023,6,6,21967,3100,18875,1708
2023,7,6,21967,3100,18875,1708
2023,8,6,21967,3100,18875,1708
2023,9,6,21967,3100,18875,1708
2023,10,6,21967,3100,18875,1708
2023,11,6,21967,3100,18875,1708
2023,12,6,21967,3100,18875,1708
2021,1,7,34558,5633,28925,3317
2021,2,7,34558,5633,28925,3317
2021,3,7,34558,5633,28925,3317
2021,4,7,34558,5633,28925,3317
2021,5,7,34558,5633,28925,3317
2021,6,7,34558,5633,28925,3317
2021,7,7,34558,5633,28925,3317
2021,8,7,34558,5633,28925,3317
2021,9,7,34558,5633,28925,3317
2021,10,7,34558,5633,28925,3317
2021,11,7,34558,5633,28925,3317
2021,12,7,34558,5633,28925,3317
2022,1,7,36167,6383,29783,3200
2022,2,7,36167,6383,29783,3200
2022,3,7,36167,6383,29783,3200
2022,4,7,36167,6383,29783,3200
2022,5,7,36167,6383,29783,3200
2022,6,7,36167,6383,29783,3200
2022,7,7,36167,6383,29783,3200
2022,8,7,36167,6383,29783,3200
2022,9,7,36167,6383,29783,3200
2022,10,7,36167,6383,29783,3200
2022,11,7,36167,6383,29783,3200
2022,12,7,36167,6383,29783,3200
2023,1,7,36783,5942,30842,3517
2023,2,7,36783,5942,30842,3517
2023,3,7,36783,5942,30842,3517
2023,4,7,36783,5942,30842,3517
2023,5,7,36783,5942,30842,3517
2023,6,7,36783,5942,30842,3517
2023,7,7,36783,5942,30842,3517
2023,8,7,36783,5942,30842,3517
2023,9,7,36783,5942,30842,3517
2023,10,7,36783,5942,30842,3517
2023,11,7,36783,5942,30842,3517
2023,12,7,36783,5942,30842,3517
2021,1,8,63842,16733,46942,2575
2021,2,8,63842,16733,46942,2575
2021,3,8,63842,16733,46942,2575
2021,4,8,63842,16733,46942,2575
2021,5,8,63842,16733,46942,2575
2021,6,8,63842,16733,46942,2575
2021,7,8,63842,16733,46942,2575
2021,8,8,63842,16733,46942,2575
2021,9,8,63842,16733,46942,2575
2021,10,8,63842,16733,46942,2575
2021,11,8,63842,16733,46942,2575
2021,12,8,63842,16733,46942,2575
2022,1,8,67167,18392,48775,2542
2022,2,8,67167,18392,48775,2542
2022,3,8,67167,18392,48775,2542
2022,4,8,67167,18392,48775,2542
2022,5,8,67167,18392,48775,2542
2022,6,8,67167,18392,48775,2542
2022,7,8,67167,18392,48775,2542
2022,8,8,67167,18392,48775,2542
2022,9,8,67167,18392,48775,2542
2022,10,8,67167,18392,48775,2542
2022,11,8,67167,18392,48775,2542
2022,12,8,67167,18392,48775,2542
2023,1,8,69933,18617,51317,2542
2023,2,8,69933,18617,51317,2542
2023,3,8,69933,18617,51317,2542
2023,4,8,69933,18617,51317,2542
2023,5,8,69933,18617,51317,2542
2023,6,8,69933,18617,51317,2542
2023,7,8,69933,18617,51317,2542
2023,8,8,69933,18617,51317,2542
2023,9,8,69933,18617,51317,2542
2023,10,8,69933,18617,51317,2542
2023,11,8,69933,18617,51317,2542
2023,12,8,69933,18617,51317,2542
2021,1,9,33833,5775,28058,2042
2021,2,9,33833,5775,28058,2042
2021,3,9,33833,5775,28058,2042
2021,4,9,33833,5775,28058,2042
2021,5,9,33833,5775,28058,2042
2021,6,9,33833,5775,28058,2042
2021,7,9,33833,5775,28058,2042
2021,8,9,33833,5775,28058,2042
2021,9,9,33833,5775,28058,2042
2021,10,9,33833,5775,28058,2042
2021,11,9,33833,5775,28058,2042
2021,12,9,33833,5775,28058,2042
2022,1,9,35042,6075,28967,2308
2022,2,9,35042,6075,28967,2308
2022,3,9,35042,6075,28967,2308
2022,4,9,35042,6075,28967,2308
2022,5,9,35042,6075,28967,2308
2022,6,9,35042,6075,28967,2308
2022,7,9,35042,6075,28967,2308
2022,8,9,35042,6075,28967,2308
2022,9,9,35042,6075,28967,2308
2022,10,9,35042,6075,28967,2308
2022,11,9,35042,6075,28967,2308
2022,12,9,35042,6075,28967,2308
2023,1,9,35733,6317,29417,2533
2023,2,9,35733,6317,29417,2533
2023,3,9,35733,6317,29417,2533
2023,4,9,35733,6317,29417,2533
2023,5,9,35733,6317,29417,2533
2023,6,9,35733,6317,29417,2533
2023,7,9,35733,6317,29417,2533
2023,8,9,35733,6317,29417,2533
2023,9,9,35733,6317,29417,2533
2023,10,9,35733,6317,29417,2533
2023,11,9,35733,6317,29417,2533
2023,12,9,35733,6317,29417,2533
2021,1,10,14842,2808,12033,1383
2021,2,10,14842,2808,12033,1383
2021,3,10,14842,2808,12033,1383
2021,4,10,14842,2808,12033,1383
2021,5,10,14842,2808,12033,1383
2021,6,10,14842,2808,12033,1383
2021,7,10,14842,2808,12033,1383
2021,8,10,14842,2808,12033,1383
2021,9,10,14842,2808,12033,1383
2021,10,10,14842,2808,12033,1383
2021,11,10,14842,2808,12033,1383
2021,12,10,14842,2808,12033,1383
2022,1,10,15008,3067,11942,1283
2022,2,10,15008,3067,11942,1283
2022,3,10,15008,3067,11942,1283
2022,4,10,15008,3067,11942,1283
2022,5,10,15008,3067,11942,1283
2022,6,10,15008,3067,11942,1283
2022,7,10,15008,3067,11942,1283
2022,8,10,15008,3067,11942,1283
2022,9,10,15008,3067,11942,1283
2022,10,10,15008,3067,11942,1283
2022,11,10,15008,3067,11942,1283
2022,12,10,15008,3067,11942,1283
2023,1,10,15533,2883,12650,1300
2023,2,10,15533,2883,12650,1300
2023,3,10,15533,2883,12650,1300
2023,4,10,15533,2883,12650,1300
2023,5,10,15533,2883,12650,1300
2023,6,10,15533,2883,12650,1300
2023,7,10,15533,2883,12650,1300
2023,8,10,15533,2883,12650,1300
2023,9,10,15533,2883,12650,1300
2023,10,10,15533,2883,12650,1300
2023,11,10,15533,2883,12650,1300
2023,12,10,15533,2883,12650,1300
