Year,Month,City_ID,max_temperature_v,min_temperature_v,Avg_temp,max_wind_speed_v,min_wind_speed_v,Average_wind_speed,precipitation_v,snow_on_ground_v
2023,12,10,-7.16,-17.19,-12.175,30.15,6.65,18.37,12.18,6.5
2023,11,10,0.42,-10.31,-4.945,30.08,6.8,18.79,13.74,2.7
2023,10,10,10.82,-2.15,4.335,30.77,6.96,18.45,26.71,0.7
2023,9,10,20.14,4.99,12.565,29.93,6.07,16.91,28.89,0.4
2023,8,10,25.39,10.32,17.855,27.75,5.46,16.8,57.43,0.4
2023,7,10,25.86,11.69,18.775,28.14,5.3,18.16,59.78,0
2023,6,10,22.54,9.2,15.87,31.01,5.75,19.51,75.88,0
2023,5,10,18.39,3.29,10.84,33.27,7.43,19.85,46.48,0.1
2023,4,10,10.33,-2.94,3.695,32.26,7.92,19.64,24.39,4.6
2023,3,10,-0.18,-10.79,-5.485,31.36,7.59,18.48,14.99,15.2
2023,2,10,-7.86,-18.8,-13.33,29.36,6.34,18.89,8.48,17.7
2023,1,10,-9.26,-19.86,-14.56,31.43,6.49,18.22,12.38,14.9
2022,12,10,-7.09,-17.18,-12.135,29.94,6.53,18.14,12.13,6.7
2022,11,10,0.56,-10.1,-4.77,29.75,6.74,18.71,13.9,2.7
2022,10,10,10.77,-2.2,4.285,30.68,6.87,18.4,26.48,0.7
2022,9,10,19.95,4.9,12.425,29.92,5.96,16.83,30.02,0.4
2022,8,10,25.25,10.18,17.715,27.69,5.4,16.7,57.74,0.4
2022,7,10,25.74,11.6,18.67,28,5.19,18.04,58.56,0
2022,6,10,22.49,9.22,15.855,30.89,5.76,19.47,76.37,0
2022,5,10,18.42,3.28,10.85,33.17,7.34,19.78,45.56,0.1
2022,4,10,10.52,-2.87,3.825,32.21,7.8,19.49,24.85,4.4
2022,3,10,0.04,-10.6,-5.28,31.17,7.52,18.29,14.98,14.9
2022,2,10,-7.67,-18.5,-13.085,29.05,6.3,18.78,8.55,17.8
2022,1,10,-9.1,-19.65,-14.375,31.25,6.45,18.2,12.37,15.1
2021,12,10,-6.96,-17.01,-11.985,29.95,6.55,18.08,12.66,7
2021,11,10,0.43,-10.24,-4.905,29.61,6.73,18.82,13.86,2.8
2021,10,10,10.62,-2.33,4.145,30.91,6.81,18.39,26.4,0.7
2021,9,10,19.82,4.9,12.36,29.96,6.01,16.83,31.13,0.3
2021,8,10,25.33,10.26,17.795,27.65,5.44,16.75,55.61,0.4
2021,7,10,25.61,11.56,18.585,28.05,5.14,18.08,60.32,0
2021,6,10,22.43,9.28,15.855,31.02,5.81,19.48,80.17,0
2021,5,10,18.42,3.42,10.92,33.14,7.38,19.84,46.12,0.1
2021,4,10,10.57,-2.72,3.925,32.29,7.89,19.46,26.46,4.4
2021,3,10,-0.15,-10.72,-5.435,31.02,7.49,18.23,15.67,14.6
2021,2,10,-7.21,-18.06,-12.635,28.97,6.14,18.65,8.87,17.9
2021,1,10,-9.27,-19.92,-14.595,31.15,6.34,6.34,12.35,15.4
2023,12,1,20,-31.1,-5.55,76,1,38.5,112.8,36
2023,11,1,25.1,-18.3,3.4,80,2,41,161.8,18
2023,10,1,31.8,-8.3,11.75,92,2,47,213.9,13
2023,9,1,36.7,-3.9,16.4,77,3,40,212.3,0
2023,8,1,38.3,1.1,19.7,71,10,40.5,163.5,0
2023,7,1,37.9,3.9,20.9,85,10,47.5,193.2,0
2023,6,1,36.7,0.6,18.65,63,4,33.5,191.6,0
2023,5,1,34.4,-5.6,14.4,71,4,37.5,208.6,0
2023,4,1,31.1,-17.2,6.95,82,2,42,150.6,13
2023,3,1,26,-28.9,-1.45,97,8,52.5,121.2,30
2023,2,1,17.7,-31.1,-6.7,77,8,42.5,107.6,48
2023,1,1,17.6,-31.3,-6.85,80,10,45,133.3,67
2022,12,1,20,-31.1,-5.55,76,2,39,112.8,36
2022,11,1,25.1,-18.3,3.4,80,4,42,161.8,18
2022,10,1,31.8,-8.3,11.75,92,2,47,213.9,13
2022,9,1,36.7,-3.9,16.4,77,5,41,212.3,0
2022,8,1,38.3,1.1,19.7,71,3,37,163.5,0
2022,7,1,37.9,3.9,20.9,85,2,43.5,193.2,0
2022,6,1,36.7,0.6,18.65,63,4,33.5,191.6,0
2022,5,1,34.4,-5.6,14.4,71,3,37,208.6,0
2022,4,1,31.1,-17.2,6.95,82,7,44.5,150.6,13
2022,3,1,26,-28.9,-1.45,97,10,53.5,121.2,30
2022,2,1,17.7,-31.1,-6.7,77,3,40,107.6,48
2022,1,1,17.6,-31.3,-6.85,80,8,44,133.3,67
2021,12,1,20,-31.1,-5.55,76,4,40,112.8,36
2021,11,1,25,-18.3,3.35,80,8,44,161.8,18
2021,10,1,31.8,-8.3,11.75,92,8,50,213.9,13
2021,9,1,36.7,-3.9,16.4,77,1,39,212.3,0
2021,8,1,38.3,1.1,19.7,71,1,36,163.5,0
2021,7,1,37.9,3.9,20.9,85,4,44.5,193.2,0
2021,6,1,36.7,0.6,18.65,63,8,35.5,191.6,0
2021,5,1,34.4,-5.6,14.4,71,10,40.5,208.6,0
2021,4,1,31.1,-17.2,6.95,82,2,42,150.6,13
2021,3,1,26,-28.9,-1.45,97,8,52.5,121.2,30
2021,2,1,17.7,-31.1,-6.7,77,4,40.5,107.6,48
2021,1,1,17.6,-31.3,-6.85,80,10,45,133.3,67
2023,12,2,18,-33.9,-7.95,6,72,39,169.6,64
2023,11,2,24.3,-27.8,-1.75,4,76,40,305.8,33
2023,10,2,29.3,-7.2,11.05,10,72,41,259.8,15
2023,9,2,33.5,-2.2,15.65,3,65,34,227.7,0
2023,8,2,37.6,3.3,20.45,7,68,37.5,224.8,0
2023,7,2,36.1,6.1,21.1,3,58,30.5,211.6,0
2023,6,2,35,0,17.5,6,66,36,219.1,0
2023,5,2,36.6,-5,15.8,4,73,38.5,184,8
2023,4,2,30,-17.8,6.1,10,70,40,177.8,44
2023,3,2,25.8,-29.4,-1.8,3,74,38.5,185.2,102
2023,2,2,15,-33.9,-9.45,7,80,43.5,174.5,91
2023,1,2,13.9,-37.8,-11.95,3,90,46.5,173.9,61
2022,12,2,18,-33.9,-7.95,10,72,41,169.6,64
2022,11,2,24.3,-27.8,-1.75,8,76,42,305.8,33
2022,10,2,28.3,-7.2,10.55,10,72,41,259.8,15
2022,9,2,33.5,-2.2,15.65,3,65,34,227.7,0
2022,8,2,37.6,3.3,20.45,3,68,35.5,224.8,0
2022,7,2,36.1,6.1,21.1,4,58,31,196.2,0
2022,6,2,35,0,17.5,10,66,38,219.1,0
2022,5,2,36.6,-5,15.8,6,73,39.5,184,8
2022,4,2,30,-17.8,6.1,6,70,38,177.8,44
2022,3,2,25.8,-29.4,-1.8,10,74,42,185.2,102
2022,2,2,15,-33.9,-9.45,5,80,42.5,174.5,91
2022,1,2,13.9,-37.8,-11.95,8,90,49,173.9,61
2021,12,2,18,-33.9,-7.95,5,72,38.5,169.6,64
2021,11,2,22.4,-27.8,-2.7,2,76,39,305.8,33
2021,10,2,28.3,-7.2,10.55,5,72,38.5,259.8,15
2021,9,2,33.5,-2.2,15.65,8,65,36.5,227.7,0
2021,8,2,37.6,3.3,20.45,6,68,37,224.8,0
2021,7,2,36.1,6.1,21.1,4,58,31,196.2,0
2021,6,2,35,0,17.5,3,66,34.5,219.1,0
2021,5,2,36.6,-5,15.8,5,73,39,184,8
2021,4,2,30,-17.8,6.1,5,70,37.5,177.8,44
2021,3,2,25.8,-29.4,-1.8,7,74,40.5,185.2,102
2021,2,2,15,-33.9,-9.45,6,80,43,174.5,91
2021,1,2,13.9,-37.8,-11.95,1,90,45.5,173.9,61
2023,12,3,-1.07,-12.5,-6.785,27.65,2.39,15.02,15.12,5.2
2023,11,3,3.73,-7.65,-1.96,27.97,2.39,15.18,16.42,2.6
2023,10,3,11.47,-1.09,5.19,28.12,2.72,15.42,19.99,1.4
2023,9,3,18.49,4.95,11.72,26.58,2.5,14.54,35.07,0.6
2023,8,3,23.19,9.41,16.3,26.61,2.05,14.33,56.4,0
2023,7,3,23.73,10.48,17.105,28.33,2.41,15.37,67.27,0
2023,6,3,19.88,7.8,13.84,29.27,2.99,16.13,100.63,0
2023,5,3,16.32,3.37,9.845,29.9,3.29,16.595,56.22,0.5
2023,4,3,10.43,-2.13,4.15,29.81,3.41,16.61,29.84,1.4
2023,3,3,3.96,-7.72,-1.88,28.39,2.83,15.61,17.04,3.1
2023,2,3,-0.55,-12.16,-6.355,26.83,2.41,14.62,13.49,4.4
2023,1,3,-1.17,-12.96,-7.065,28.07,2.35,15.21,10.59,5.4
2022,12,3,-1.07,-12.5,-6.785,27.65,2.3,14.975,14.91,5
2022,11,3,3.87,-7.5,-1.815,27.85,2.29,15.07,16.63,2.4
2022,10,3,11.3,-1.17,5.065,28.25,2.67,15.46,19.5,1.2
2022,9,3,18.27,4.79,11.53,26.73,2.47,14.6,36.31,0.5
2022,8,3,22.98,9.23,16.105,26.52,2,14.26,56.78,0
2022,7,3,23.55,10.37,16.96,28.3,2.35,15.325,67.67,0
2022,6,3,19.9,7.81,13.855,29.21,2.94,16.075,101.94,0
2022,5,3,16.32,3.36,9.84,30,3.37,16.685,57.34,0.5
2022,4,3,10.62,-2.03,4.295,29.88,3.39,16.635,29.31,1.3
2022,3,3,4.1,-7.68,-1.79,28.2,2.77,15.485,16.98,3.1
2022,2,3,-0.45,-12.14,-6.295,26.63,2.38,14.505,12.8,4.3
2022,1,3,-1.04,-12.82,-6.93,28.01,2.31,15.16,10.55,5.3
2021,12,3,-0.67,-12.2,-6.435,27.77,2.28,15.025,14.21,4.9
2021,11,3,3.7,-7.64,-1.97,27.72,2.24,14.98,16.82,2.5
2021,10,3,11.17,-1.29,4.94,28.37,2.63,15.5,19.17,1.2
2021,9,3,18.23,4.71,11.47,26.6,2.44,14.52,36.63,0.5
2021,8,3,23.03,9.24,16.135,26.29,1.91,14.1,56.37,0
2021,7,3,23.45,10.24,16.845,28.34,2.32,15.33,66.6,0
2021,6,3,19.7,7.71,13.705,29.24,2.91,16.075,104.71,0
2021,5,3,16.31,3.37,9.84,29.89,3.31,16.6,59.37,0.5
2021,4,3,10.65,-2.02,4.315,29.94,3.41,16.675,29.19,1.2
2021,3,3,3.88,-7.84,-1.98,28.05,2.71,15.38,17.43,3.1
2021,2,3,0.02,-11.72,-5.85,26.75,2.31,14.53,12.37,3.8
2021,1,3,-1.18,-12.98,-7.08,28.05,2.28,15.165,10.65,5.2
2023,12,4,-1.62,-9.21,-5.415,25.35,5.03,15.19,64.41,24.7
2023,11,4,5.75,-2.61,1.57,24.85,4.89,14.87,73.99,12.9
2023,10,4,13.4,3.65,8.525,23.8,4.67,14.235,70,1.8
2023,9,4,21.25,9.78,15.515,21.16,3.61,12.385,88.02,0.1
2023,8,4,25.88,14.39,20.135,20.46,3.19,11.825,86.33,0
2023,7,4,26.99,15.39,21.19,21.53,3.22,12.375,84.37,0
2023,6,4,24.42,12.88,18.65,22.38,3.67,13.025,92.83,0
2023,5,4,19.54,7.48,13.51,24.6,4.37,14.485,103.48,0
2023,4,4,11.37,0.42,5.895,27.27,5.66,16.465,75.16,0
2023,3,4,2.65,-6.95,-2.15,26.18,5.61,15.895,80.7,1.3
2023,2,4,-3.56,-13.22,-8.39,26.11,5.05,15.58,62.36,20.3
2023,1,4,-5.51,-14.46,-9.985,26.08,5.07,15.575,51.62,30.1
2022,12,4,-1.68,-9.29,-5.485,25.26,4.95,15.105,65.61,24.4
2022,11,4,5.65,-2.65,1.5,24.68,4.86,14.77,72.25,12.5
2022,10,4,13.24,3.62,8.43,23.74,4.66,14.2,70.99,1.8
2022,9,4,21.21,9.75,15.48,21.17,3.59,12.38,88.58,0.1
2022,8,4,25.78,14.34,20.06,20.4,3.17,11.785,86.71,0
2022,7,4,26.85,15.33,21.09,21.4,3.11,12.255,81.57,0
2022,6,4,24.39,12.86,18.625,22.19,3.57,12.88,96.07,0
2022,5,4,19.46,7.44,13.45,24.51,4.3,14.405,101.96,0
2022,4,4,11.3,0.43,5.865,27.07,5.54,16.305,74.24,0
2022,3,4,2.5,-7.09,-2.295,25.99,5.56,15.775,79.63,1.3
2022,2,4,-3.63,-13.18,-8.405,25.99,4.94,15.465,63.68,21
2022,1,4,-5.46,-14.3,-9.88,25.9,5.01,15.455,52.26,30.8
2021,12,4,-1.79,-9.41,-5.6,25.12,4.87,14.995,66.69,24.1
2021,11,4,5.64,-2.61,1.515,24.6,4.86,14.73,72.89,12.9
2021,10,4,13.17,3.52,8.345,23.72,4.6,14.16,70.45,1.8
2021,9,4,21.11,9.67,15.39,21.15,3.46,12.305,87.01,0.1
2021,8,4,25.72,14.3,20.01,20.44,3.17,11.805,84.79,0
2021,7,4,26.93,15.38,21.155,21.38,3.03,12.205,82.06,0
2021,6,4,24.37,12.84,18.605,22.05,3.54,12.795,94.23,0
2021,5,4,19.53,7.55,13.54,24.43,4.25,14.34,99.12,0
2021,4,4,11.27,0.47,5.87,26.93,5.49,16.21,76.18,0
2021,3,4,2.41,-7.03,-2.31,25.76,5.51,15.635,81.92,1.3
2021,2,4,-3.55,-13.1,-8.325,25.97,4.87,15.42,64.35,20.5
2021,1,4,-5.5,-14.48,-9.99,26.01,4.96,15.485,52.09,30.2
2023,12,6,14.7,-26.1,-5.7,83,0,41.5,262.2,6
2023,11,6,17.2,-19.4,-1.1,89,0,44.5,309.6,4
2023,10,6,20.7,-11,4.85,113,0,56.5,290.3,7
2023,9,6,25.6,-8.4,8.6,82,0,41,313.6,13
2023,8,6,25.2,-3.6,10.8,97,0,48.5,366.9,16
2023,7,6,23.7,-2.2,10.75,60,0,30,311.6,20
2023,6,6,22.4,-8.8,6.8,87,0,43.5,256,23
2023,5,6,20,-13.2,3.4,77,0,38.5,341.8,23
2023,4,6,15.2,-19.4,-2.1,72,0,36,274.9,19
2023,3,6,11.1,-25.6,-7.25,85,0,42.5,210,12
2023,2,6,10.2,-29.3,-9.55,78,0,39,250.7,6
2023,1,6,12.6,-30.2,-8.8,97,0,48.5,223.6,4
2022,12,6,14.7,-26.1,-5.7,83,0,41.5,262.2,6
2022,11,6,17.2,-19.4,-1.1,89,0,44.5,309.6,4
2022,10,6,20.7,-11,4.85,113,0,56.5,290.3,7
2022,9,6,25.6,-8.4,8.6,82,0,41,313.6,13
2022,8,6,25.2,-3.6,10.8,97,0,48.5,366.9,16
2022,7,6,23.7,-2.2,10.75,60,0,30,311.6,20
2022,6,6,22.4,-8.8,6.8,87,0,43.5,256,23
2022,5,6,20,-13.2,3.4,77,0,38.5,341.8,23
2022,4,6,15.2,-19.4,-2.1,72,0,36,274.9,19
2022,3,6,11.1,-25.6,-7.25,85,0,42.5,210,12
2022,2,6,10.2,-28.9,-9.35,78,0,39,250.7,6
2022,1,6,12.6,-30.2,-8.8,97,0,48.5,223.6,4
2021,12,6,14.7,-26.1,-5.7,83,0,41.5,262.2,6
2021,11,6,17.2,-19.4,-1.1,89,0,44.5,309.6,4
2021,10,6,20.7,-11,4.85,113,0,56.5,290.3,7
2021,9,6,25.6,-8.4,8.6,82,0,41,313.6,13
2021,8,6,25.2,-3.6,10.8,97,0,48.5,366.9,16
2021,7,6,23.7,-2.2,10.75,60,0,30,311.6,20
2021,6,6,22.4,-8.8,6.8,87,0,43.5,256,23
2021,5,6,20,-13.2,3.4,77,0,38.5,341.8,23
2021,4,6,15.2,-19.4,-2.1,72,0,36,274.9,19
2021,3,6,11,-25.6,-7.3,85,0,42.5,210,12
2021,2,6,10.2,-28.9,-9.35,78,0,39,250.7,6
2021,1,6,12.6,-30.2,-8.8,97,0,48.5,223.6,4
2023,12,5,4.4,-42.7,-19.15,68,0,34,71.4,14
2023,11,5,8.3,-40.3,-16,65,0,32.5,81.5,16
2023,10,5,11.9,-28.1,-8.1,64,0,32,90.7,23
2023,9,5,17.2,-18.3,-0.55,64,0,32,90.7,29
2023,8,5,20,-5.3,7.35,68,0,34,112.5,34
2023,7,5,22.8,-3.8,9.5,69,0,34.5,163.7,36
2023,6,5,18.2,-10,4.1,65,0,32.5,282.7,37
2023,5,5,16.4,-16.7,-0.15,69,0,34.5,216.5,37
2023,4,5,12.2,-41.7,-14.75,68,0,34,194.9,34
2023,3,5,7.5,-36.7,-14.6,72,0,36,88.2,31
2023,2,5,3.5,-41.5,-19,65,0,32.5,83.2,24
2023,1,5,3.9,-42.8,-19.45,71,0,35.5,59.2,17
2022,12,5,4.4,-42.7,-19.15,68,0,34,71.4,14
2022,11,5,8.3,-40.3,-16,65,0,32.5,81.5,16
2022,10,5,11.9,-28.1,-8.1,64,0,32,90.7,23
2022,9,5,17.2,-18.3,-0.55,64,0,32,90.7,29
2022,8,5,20,-5.3,7.35,68,0,34,112.5,34
2022,7,5,22.8,-3.8,9.5,69,0,34.5,163.7,36
2022,6,5,18.2,-10,4.1,65,0,32.5,282.7,37
2022,5,5,16.4,-16.7,-0.15,69,0,34.5,216.5,37
2022,4,5,12.2,-41.7,-14.75,68,0,34,194.9,34
2022,3,5,7.5,-36.7,-14.6,72,0,36,88.2,31
2022,2,5,3.5,-41.5,-19,65,0,32.5,83.2,24
2022,1,5,3.9,-42.8,-19.45,71,0,35.5,59.2,17
2021,12,5,4.4,-42.7,-19.15,68,0,34,71.4,14
2021,11,5,8.3,-40.3,-16,65,0,32.5,81.5,16
2021,10,5,11.9,-28.1,-8.1,64,0,32,90.7,23
2021,9,5,17.2,-18.3,-0.55,64,0,32,90.7,29
2021,8,5,20,-5.3,7.35,68,0,34,112.5,34
2021,7,5,22.8,-3.8,9.5,69,0,34.5,163.7,36
2021,6,5,18.2,-10,4.1,65,0,32.5,282.7,37
2021,5,5,16.4,-16.7,-0.15,69,0,34.5,216.5,37
2021,4,5,12.2,-41.7,-14.75,68,0,34,194.9,34
2021,3,5,7.5,-36.7,-14.6,72,0,36,88.2,31
2021,2,5,3.5,-41.5,-19,65,0,32.5,83.2,24
2021,1,5,3.9,-42.8,-19.45,71,0,35.5,59.2,17
2023,12,9,11.7,-37.9,-13.1,27.22,21.67,24.44,52.2,81
2023,11,9,23.9,-34,-5.05,34.44,24.17,29.31,90.4,55
2023,10,9,31.1,-17.2,6.95,33.06,21.39,27.22,144.1,18
2023,9,9,38.8,-7.3,15.75,27.22,19.72,23.47,153.1,2
2023,8,9,40.6,0,20.3,33.89,20.56,27.22,218,3
2023,7,9,37.8,1.1,19.45,35.28,24.72,30,197.3,0
2023,6,9,37.8,-4.5,16.65,35.28,22.22,28.75,227.9,0
2023,5,9,37,-11.1,12.95,30.28,20,25.14,177.7,18
2023,4,9,34.3,-26.3,4,29.44,22.22,25.83,118.2,61
2023,3,9,23.6,-37.8,-7.1,31.39,22.5,26.94,167.6,85
2023,2,9,11.7,-45,-16.65,35.83,22.22,29.03,41.8,89
2023,1,9,7.8,-42.2,-17.2,29.44,20.56,25,52.2,91
2022,12,9,11.7,-37.9,-13.1,27.22,21.67,24.44,52.2,81
2022,11,9,23.9,-34,-5.05,34.44,24.17,29.31,90.4,55
2022,10,9,31.1,-17.2,6.95,33.06,21.39,27.22,144.1,18
2022,9,9,38.8,-7.3,15.75,27.22,19.72,23.47,153.1,2
2022,8,9,40.6,0,20.3,33.89,20.56,27.22,218,3
2022,7,9,37.8,1.1,19.45,35.28,24.72,30,197.3,0
2022,6,9,37.8,-4.5,16.65,35.28,22.22,28.75,227.9,0
2022,5,9,37,-11.1,12.95,30.28,20,25.14,177.7,18
2022,4,9,34.3,-26.3,4,29.44,22.22,25.83,118.2,61
2022,3,9,23.6,-37.8,-7.1,31.39,22.5,26.94,167.6,85
2022,2,9,11.7,-45,-16.65,35.83,22.22,29.03,41.8,89
2022,1,9,7.8,-42.2,-17.2,29.44,20.56,25,52.2,91
2021,12,9,11.7,-37.9,-13.1,27.22,21.67,24.44,52.2,81
2021,11,9,23.9,-34,-5.05,34.44,24.17,29.31,90.4,55
2021,10,9,31.1,-17.2,6.95,33.06,21.39,27.22,144.1,18
2021,9,9,38.8,-7.3,15.75,27.22,19.72,23.47,153.1,2
2021,8,9,40.6,0,20.3,33.89,20.56,27.22,218,3
2021,7,9,37.8,1.1,19.45,35.28,24.72,30,197.3,0
2021,6,9,37.8,-4.5,16.65,35.28,22.22,28.75,227.9,0
2021,5,9,37,-11.1,12.95,30.28,20,25.14,177.7,18
2021,4,9,34.3,-26.3,4,29.44,22.22,25.83,98.3,61
2021,3,9,23.6,-37.8,-7.1,31.39,22.5,26.94,167.6,85
2021,2,9,11.7,-45,-16.65,35.83,22.22,29.03,41.8,89
2021,1,9,7.8,-42.2,-17.2,29.44,20.56,25,52.2,91
2023,12,7,15.1,-17.8,-1.35,82,31.33,56.7,300.2,48
2023,11,7,19.4,-14.3,2.55,89,41.45,65.2,350.8,23
2023,10,7,23.7,-5.9,8.9,82,41.66,61.8,287.6,1
2023,9,7,29.3,0,14.65,65,42.1,53.6,169.4,0
2023,8,7,33.3,6.1,19.7,55,32.94,44,170,0
2023,7,7,34.4,6.7,20.55,54,31.88,42.9,89.6,0
2023,6,7,32.4,3.9,18.15,54,42.03,48,135.8,0
2023,5,7,30.4,0.6,15.5,68,41.6,54.8,144,0
2023,4,7,25,-3.3,10.85,78,37.09,57.5,172.3,3
2023,3,7,19.4,-9.4,5,77,35.87,56.4,240,33
2023,2,7,18.4,-16.1,1.15,89,31.42,60.2,277.2,32
2023,1,7,15.3,-17.8,-1.25,78,33.13,55.6,283.6,61
2022,12,7,15.1,-17.8,-1.35,82,42.57,62.3,300.2,48
2022,11,7,19.4,-14.3,2.55,89,35.09,62,350.8,23
2022,10,7,23.7,-5.9,8.9,82,36.08,59,287.6,1
2022,9,7,29.3,0,14.65,65,42.71,53.9,169.4,0
2022,8,7,33.3,6.1,19.7,55,40.22,47.6,170,0
2022,7,7,34.4,6.7,20.55,54,38.34,46.2,89.6,0
2022,6,7,32.4,3.9,18.15,54,42.01,48,135.8,0
2022,5,7,30.4,0.6,15.5,68,38.18,53.1,144,0
2022,4,7,25,-3.3,10.85,78,38.82,58.4,172.3,3
2022,3,7,19.4,-9.4,5,77,38.54,57.8,240,33
2022,2,7,18.4,-16.1,1.15,89,38.14,63.6,277.2,32
2022,1,7,15.3,-17.8,-1.25,78,35.3,56.6,283.6,61
2021,12,7,15.1,-17.8,-1.35,82,31.81,56.9,300.2,48
2021,11,7,19.4,-14.3,2.55,89,34.88,61.9,350.8,23
2021,10,7,23.7,-5.9,8.9,82,39.99,61,287.6,1
2021,9,7,29.3,0,14.65,65,39.67,52.3,169.4,0
2021,8,7,33.3,6.1,19.7,55,37.1,46,170,0
2021,7,7,34.4,6.7,20.55,54,33.85,43.9,89.6,0
2021,6,7,32.4,3.9,18.15,54,39.25,46.6,135.8,0
2021,5,7,30.4,0.6,15.5,68,32.68,50.3,144,0
2021,4,7,25,-3.3,10.85,78,42.77,60.4,172.3,3
2021,3,7,19.4,-9.4,5,77,40.7,58.9,240,33
2021,2,7,18.4,-16.1,1.15,89,39.04,64,277.2,32
2021,1,7,15.3,-17.8,-1.25,78,34.98,56.5,283.6,61
2023,12,8,18.7,-28.2,-4.75,63,33.25,48.1,129.2,50
2023,11,8,23.9,-16.5,3.7,66,36.38,51.2,162,19
2023,10,8,30.3,-8.7,10.8,63,37.46,50.2,140,2
2023,9,8,34.5,-3.7,15.4,63,34.71,48.9,216.6,0
2023,8,8,36.5,1.1,18.8,46,39.38,42.7,175.3,0
2023,7,8,36,4.2,20.1,61,42.58,51.8,223.2,0
2023,6,8,36.1,-0.6,17.75,54,40.99,47.5,150,0
2023,5,8,33.1,-4.4,14.35,71,42.48,56.7,160,1
2023,4,8,29.2,-16.1,6.55,72,38.96,55.5,145.3,18
2023,3,8,26.5,-27.8,-0.65,74,32.97,53.5,148.1,77
2023,2,8,16.8,-34.1,-8.65,67,34.27,50.6,112.8,74
2023,1,8,14.9,-31.9,-8.5,70,39.2,54.6,117.6,58
2022,12,8,18.7,-28.2,-4.75,63,40.2,51.6,129.2,50
2022,11,8,23.9,-16.5,3.7,66,41.29,53.6,162,19
2022,10,8,30.3,-8.7,10.8,63,36.73,49.9,140,2
2022,9,8,34.5,-3.7,15.4,63,36.18,49.6,216.6,0
2022,8,8,36.5,1.1,18.8,46,32.07,39,175.3,0
2022,7,8,36,4.2,20.1,61,32.12,46.6,223.2,0
2022,6,8,36.1,-0.6,17.75,54,36.09,45,150,0
2022,5,8,33.1,-4.4,14.35,71,40.05,55.5,160,1
2022,4,8,29.2,-16.1,6.55,72,42.17,57.1,145.3,18
2022,3,8,26.5,-27.8,-0.65,74,36.3,55.1,148.1,77
2022,2,8,16.8,-34.1,-8.65,67,33.6,50.3,112.8,74
2022,1,8,14.9,-31.9,-8.5,70,36.14,53.1,117.6,58
2021,12,8,18.7,-28.2,-4.75,63,41.43,52.2,129.2,50
2021,11,8,23.1,-16.5,3.3,66,40.29,53.1,162,19
2021,10,8,30.3,-8.7,10.8,63,33.04,48,140,2
2021,9,8,34.5,-3.7,15.4,63,38.08,50.5,216.6,0
2021,8,8,36.5,1.1,18.8,46,42.27,44.1,175.3,0
2021,7,8,36,4.2,20.1,61,37.65,49.3,223.2,0
2021,6,8,36.1,-0.6,17.75,54,40.34,47.2,150,0
2021,5,8,33.1,-4.4,14.35,71,34.65,52.8,160,1
2021,4,8,29.2,-16.1,6.55,72,33.5,52.8,145.3,18
2021,3,8,26.5,-27.8,-0.65,74,41.03,57.5,148.1,77
2021,2,8,16.8,-34.1,-8.65,67,41.54,54.3,112.8,74
2021,1,8,14.9,-31.9,-8.5,70,34.63,52.3,117.6,58
